quantiles,value,horizon,target_end_date,k,n_bootstrapping
0.025,0.0,6,2024-09-21,0.75,7
0.05,1.2798029464012741,6,2024-09-21,0.75,7
0.1,3.6748006062109093,6,2024-09-21,0.75,7
0.15000000000000002,9.315721648987452,6,2024-09-21,0.75,7
0.2,28.119999999999994,6,2024-09-21,0.75,7
0.25,97.1,6,2024-09-21,0.75,7
0.3,120.31,6,2024-09-21,0.75,7
0.35000000000000003,135.695,6,2024-09-21,0.75,7
0.4,160.93999999999997,6,2024-09-21,0.75,7
0.45,251.9,6,2024-09-21,0.75,7
0.5,308.4,6,2024-09-21,0.75,7
0.55,497.7600000000002,6,2024-09-21,0.75,7
0.6000000000000001,573.2,6,2024-09-21,0.75,7
0.6500000000000001,633.3,6,2024-09-21,0.75,7
0.7000000000000001,710.6600000000001,6,2024-09-21,0.75,7
0.7500000000000001,1244.3000000000004,6,2024-09-21,0.75,7
0.8,1403.8799999999999,6,2024-09-21,0.75,7
0.8500000000000001,1457.0,6,2024-09-21,0.75,7
0.9000000000000001,1492.0,6,2024-09-21,0.75,7
0.9500000000000001,2283.3900000000003,6,2024-09-21,0.75,7
0.975,2847.572499999987,6,2024-09-21,0.75,7
0.99,10208.943999999943,6,2024-09-21,0.75,7
0.01,0.0,7,2024-09-28,0.75,7
0.025,0.3424999999999997,7,2024-09-28,0.75,7
0.05,2.1,7,2024-09-28,0.75,7
0.1,5.623130431642302,7,2024-09-28,0.75,7
0.15000000000000002,23.149972552550608,7,2024-09-28,0.75,7
0.2,80.8,7,2024-09-28,0.75,7
0.25,124.64999999999999,7,2024-09-28,0.75,7
0.3,148.28,7,2024-09-28,0.75,7
0.35000000000000003,173.87500000000003,7,2024-09-28,0.75,7
0.4,245.69999999999996,7,2024-09-28,0.75,7
0.45,301.9,7,2024-09-28,0.75,7
0.5,365.6,7,2024-09-28,0.75,7
0.55,554.5500000000002,7,2024-09-28,0.75,7
0.6000000000000001,608.2,7,2024-09-28,0.75,7
0.6500000000000001,660.4000000000008,7,2024-09-28,0.75,7
0.7000000000000001,760.29,7,2024-09-28,0.75,7
0.7500000000000001,1595.45,7,2024-09-28,0.75,7
0.8,1640.6,7,2024-09-28,0.75,7
0.8500000000000001,1670.0,7,2024-09-28,0.75,7
0.9000000000000001,1714.0900000000001,7,2024-09-28,0.75,7
0.9500000000000001,3240.5300000000007,7,2024-09-28,0.75,7
0.975,4761.212499999938,7,2024-09-28,0.75,7
0.99,13088.546999999982,7,2024-09-28,0.75,7
0.01,1.0821576940711175,8,2024-10-05,0.75,7
0.025,2.1951754584467884,8,2024-10-05,0.75,7
0.05,5.236985393148976,8,2024-10-05,0.75,7
0.1,16.11753357948953,8,2024-10-05,0.75,7
0.15000000000000002,66.40500000000007,8,2024-10-05,0.75,7
0.2,135.6,8,2024-10-05,0.75,7
0.25,167.0,8,2024-10-05,0.75,7
0.3,209.7,8,2024-10-05,0.75,7
0.35000000000000003,273.34000000000003,8,2024-10-05,0.75,7
0.4,336.3,8,2024-10-05,0.75,7
0.45,382.1,8,2024-10-05,0.75,7
0.5,507.7,8,2024-10-05,0.75,7
0.55,590.5500000000002,8,2024-10-05,0.75,7
0.6000000000000001,656.3,8,2024-10-05,0.75,7
0.6500000000000001,728.8250000000002,8,2024-10-05,0.75,7
0.7000000000000001,1345.6900000000016,8,2024-10-05,0.75,7
0.7500000000000001,1850.5000000000005,8,2024-10-05,0.75,7
0.8,1891.6,8,2024-10-05,0.75,7
0.8500000000000001,1951.0,8,2024-10-05,0.75,7
0.9000000000000001,2201.91,8,2024-10-05,0.75,7
0.9500000000000001,4437.345,8,2024-10-05,0.75,7
0.975,4948.832499999999,8,2024-10-05,0.75,7
0.99,12210.269999999977,8,2024-10-05,0.75,7
0.01,1.6451152148935322,9,2024-10-12,0.75,7
0.025,3.8072270938050163,9,2024-10-12,0.75,7
0.05,8.696616976662355,9,2024-10-12,0.75,7
0.1,39.949999999999996,9,2024-10-12,0.75,7
0.15000000000000002,135.67500000000004,9,2024-10-12,0.75,7
0.2,188.24,9,2024-10-12,0.75,7
0.25,251.925,9,2024-10-12,0.75,7
0.3,324.63000000000005,9,2024-10-12,0.75,7
0.35000000000000003,374.27500000000003,9,2024-10-12,0.75,7
0.4,432.09999999999997,9,2024-10-12,0.75,7
0.45,523.2,9,2024-10-12,0.75,7
0.5,589.45,9,2024-10-12,0.75,7
0.55,653.3,9,2024-10-12,0.75,7
0.6000000000000001,730.9000000000001,9,2024-10-12,0.75,7
0.6500000000000001,859.8150000000018,9,2024-10-12,0.75,7
0.7000000000000001,2164.4000000000005,9,2024-10-12,0.75,7
0.7500000000000001,2501.875,9,2024-10-12,0.75,7
0.8,2856.14,9,2024-10-12,0.75,7
0.8500000000000001,3051.0,9,2024-10-12,0.75,7
0.9000000000000001,3176.0,9,2024-10-12,0.75,7
0.9500000000000001,6129.955,9,2024-10-12,0.75,7
0.975,6734.874999999999,9,2024-10-12,0.75,7
0.99,11092.15999999999,9,2024-10-12,0.75,7
0.01,2.3421724323836,10,2024-10-19,0.75,7
0.025,7.698413477429245,10,2024-10-19,0.75,7
0.05,14.668240233835167,10,2024-10-19,0.75,7
0.1,81.60093156181918,10,2024-10-19,0.75,7
0.15000000000000002,169.90154171857753,10,2024-10-19,0.75,7
0.2,251.92,10,2024-10-19,0.75,7
0.25,340.04999999999995,10,2024-10-19,0.75,7
0.3,409.3,10,2024-10-19,0.75,7
0.35000000000000003,466.5,10,2024-10-19,0.75,7
0.4,532.26,10,2024-10-19,0.75,7
0.45,614.8500000000001,10,2024-10-19,0.75,7
0.5,687.45,10,2024-10-19,0.75,7
0.55,760.0450000000001,10,2024-10-19,0.75,7
0.6000000000000001,863.3200000000003,10,2024-10-19,0.75,7
0.6500000000000001,1298.6750000000038,10,2024-10-19,0.75,7
0.7000000000000001,3205.27,10,2024-10-19,0.75,7
0.7500000000000001,3566.625000000001,10,2024-10-19,0.75,7
0.8,4164.68,10,2024-10-19,0.75,7
0.8500000000000001,4479.450000000001,10,2024-10-19,0.75,7
0.9000000000000001,4719.3,10,2024-10-19,0.75,7
0.9500000000000001,8452.050000000001,10,2024-10-19,0.75,7
0.975,10192.014999999983,10,2024-10-19,0.75,7
0.99,14227.362999999976,10,2024-10-19,0.75,7
0.01,4.589061396060863,11,2024-10-26,0.75,7
0.025,16.81909148186987,11,2024-10-26,0.75,7
0.05,37.535222145526035,11,2024-10-26,0.75,7
0.1,130.78,11,2024-10-26,0.75,7
0.15000000000000002,234.41000000000003,11,2024-10-26,0.75,7
0.2,346.7828710448927,11,2024-10-26,0.75,7
0.25,460.4,11,2024-10-26,0.75,7
0.3,534.3399999999999,11,2024-10-26,0.75,7
0.35000000000000003,600.74,11,2024-10-26,0.75,7
0.4,683.5600000000001,11,2024-10-26,0.75,7
0.45,783.7600000000002,11,2024-10-26,0.75,7
0.5,871.55,11,2024-10-26,0.75,7
0.55,975.3700000000003,11,2024-10-26,0.75,7
0.6000000000000001,1097.3400000000001,11,2024-10-26,0.75,7
0.6500000000000001,1688.2400000000052,11,2024-10-26,0.75,7
0.7000000000000001,4114.1,11,2024-10-26,0.75,7
0.7500000000000001,5194.200000000001,11,2024-10-26,0.75,7
0.8,6392.4,11,2024-10-26,0.75,7
0.8500000000000001,6739.35,11,2024-10-26,0.75,7
0.9000000000000001,8366.380000000008,11,2024-10-26,0.75,7
0.9500000000000001,11068.515,11,2024-10-26,0.75,7
0.975,14228.887499999992,11,2024-10-26,0.75,7
0.99,19783.174999999963,11,2024-10-26,0.75,7
0.01,16.091974873474154,12,2024-11-02,0.75,7
0.025,36.026293335075835,12,2024-11-02,0.75,7
0.05,84.8,12,2024-11-02,0.75,7
0.1,227.60293105304618,12,2024-11-02,0.75,7
0.15000000000000002,347.84299659897647,12,2024-11-02,0.75,7
0.2,504.81999999999994,12,2024-11-02,0.75,7
0.25,647.975,12,2024-11-02,0.75,7
0.3,739.4399999999999,12,2024-11-02,0.75,7
0.35000000000000003,864.98,12,2024-11-02,0.75,7
0.4,956.2199999999999,12,2024-11-02,0.75,7
0.45,1060.695,12,2024-11-02,0.75,7
0.5,1196.6999999999998,12,2024-11-02,0.75,7
0.55,1334.1800000000003,12,2024-11-02,0.75,7
0.6000000000000001,1550.3200000000006,12,2024-11-02,0.75,7
0.6500000000000001,2964.237703440373,12,2024-11-02,0.75,7
0.7000000000000001,5150.05,12,2024-11-02,0.75,7
0.7500000000000001,6985.875000000006,12,2024-11-02,0.75,7
0.8,9183.4,12,2024-11-02,0.75,7
0.8500000000000001,9869.250000000002,12,2024-11-02,0.75,7
0.9000000000000001,13162.7,12,2024-11-02,0.75,7
0.9500000000000001,15573.550000000001,12,2024-11-02,0.75,7
0.975,18286.677499999994,12,2024-11-02,0.75,7
0.99,23006.047999999857,12,2024-11-02,0.75,7
0.01,58.08345873613466,13,2024-11-09,0.75,7
0.025,105.065,13,2024-11-09,0.75,7
0.05,207.85,13,2024-11-09,0.75,7
0.1,417.75999999999993,13,2024-11-09,0.75,7
0.15000000000000002,603.2850000000001,13,2024-11-09,0.75,7
0.2,801.5999999999999,13,2024-11-09,0.75,7
0.25,1001.7391601057958,13,2024-11-09,0.75,7
0.3,1126.3700000000001,13,2024-11-09,0.75,7
0.35000000000000003,1299.3100000000002,13,2024-11-09,0.75,7
0.4,1420.86,13,2024-11-09,0.75,7
0.45,1590.1800000000003,13,2024-11-09,0.75,7
0.5,1765.4,13,2024-11-09,0.75,7
0.55,2016.4392244806481,13,2024-11-09,0.75,7
0.6000000000000001,2526.3400000000024,13,2024-11-09,0.75,7
0.6500000000000001,4445.615000000022,13,2024-11-09,0.75,7
0.7000000000000001,6256.420000000002,13,2024-11-09,0.75,7
0.7500000000000001,9180.525000000001,13,2024-11-09,0.75,7
0.8,12491.0,13,2024-11-09,0.75,7
0.8500000000000001,13397.650000000005,13,2024-11-09,0.75,7
0.9000000000000001,15575.099999999999,13,2024-11-09,0.75,7
0.9500000000000001,24290.9,13,2024-11-09,0.75,7
0.975,27204.04999999999,13,2024-11-09,0.75,7
0.99,29536.76999999996,13,2024-11-09,0.75,7
0.01,144.85500000000002,14,2024-11-16,0.75,7
0.025,302.07628070729623,14,2024-11-16,0.75,7
0.05,449.78,14,2024-11-16,0.75,7
0.1,697.8999999999999,14,2024-11-16,0.75,7
0.15000000000000002,1010.8900000000001,14,2024-11-16,0.75,7
0.2,1349.5,14,2024-11-16,0.75,7
0.25,1624.525,14,2024-11-16,0.75,7
0.3,1823.3799999999999,14,2024-11-16,0.75,7
0.35000000000000003,2017.977257881293,14,2024-11-16,0.75,7
0.4,2223.12,14,2024-11-16,0.75,7
0.45,2422.765,14,2024-11-16,0.75,7
0.5,2760.05,14,2024-11-16,0.75,7
0.55,3251.4900000000002,14,2024-11-16,0.75,7
0.6000000000000001,4259.120000000001,14,2024-11-16,0.75,7
0.6500000000000001,6388.175000000002,14,2024-11-16,0.75,7
0.7000000000000001,7868.471347216425,14,2024-11-16,0.75,7
0.7500000000000001,11156.575000000003,14,2024-11-16,0.75,7
0.8,15979.6,14,2024-11-16,0.75,7
0.8500000000000001,17083.795000000002,14,2024-11-16,0.75,7
0.9000000000000001,18687.650000000005,14,2024-11-16,0.75,7
0.9500000000000001,28752.825000000157,14,2024-11-16,0.75,7
0.975,39209.95249999996,14,2024-11-16,0.75,7
0.99,41237.299999999996,14,2024-11-16,0.75,7
0.01,373.779,15,2024-11-23,0.75,7
0.025,563.91,15,2024-11-23,0.75,7
0.05,824.35,15,2024-11-23,0.75,7
0.1,1259.0534680275373,15,2024-11-23,0.75,7
0.15000000000000002,1696.565,15,2024-11-23,0.75,7
0.2,2136.02,15,2024-11-23,0.75,7
0.25,2500.2,15,2024-11-23,0.75,7
0.3,2855.4,15,2024-11-23,0.75,7
0.35000000000000003,3097.773619841729,15,2024-11-23,0.75,7
0.4,3410.0399999999995,15,2024-11-23,0.75,7
0.45,3937.69,15,2024-11-23,0.75,7
0.5,4939.371312008345,15,2024-11-23,0.75,7
0.55,5736.450000000001,15,2024-11-23,0.75,7
0.6000000000000001,6919.414905152174,15,2024-11-23,0.75,7
0.6500000000000001,8293.885000000002,15,2024-11-23,0.75,7
0.7000000000000001,9890.321916809897,15,2024-11-23,0.75,7
0.7500000000000001,13603.750333685615,15,2024-11-23,0.75,7
0.8,19453.38,15,2024-11-23,0.75,7
0.8500000000000001,21056.15,15,2024-11-23,0.75,7
0.9000000000000001,22599.860000000015,15,2024-11-23,0.75,7
0.9500000000000001,38159.43000000003,15,2024-11-23,0.75,7
0.975,49027.49999999997,15,2024-11-23,0.75,7
0.99,51466.74,15,2024-11-23,0.75,7
0.01,713.091,16,2024-11-30,0.75,7
0.025,1015.68,16,2024-11-30,0.75,7
0.05,1333.955,16,2024-11-30,0.75,7
0.1,1997.72,16,2024-11-30,0.75,7
0.15000000000000002,2586.3849999999998,16,2024-11-30,0.75,7
0.2,3137.04,16,2024-11-30,0.75,7
0.25,3636.8,16,2024-11-30,0.75,7
0.3,4192.72,16,2024-11-30,0.75,7
0.35000000000000003,4870.12,16,2024-11-30,0.75,7
0.4,5590.38,16,2024-11-30,0.75,7
0.45,6375.465,16,2024-11-30,0.75,7
0.5,7718.799999999999,16,2024-11-30,0.75,7
0.55,8893.424552189832,16,2024-11-30,0.75,7
0.6000000000000001,10098.960000000006,16,2024-11-30,0.75,7
0.6500000000000001,11275.665000000006,16,2024-11-30,0.75,7
0.7000000000000001,13513.802445009645,16,2024-11-30,0.75,7
0.7500000000000001,17699.03819986626,16,2024-11-30,0.75,7
0.8,22263.26,16,2024-11-30,0.75,7
0.8500000000000001,24593.350000000013,16,2024-11-30,0.75,7
0.9000000000000001,27067.100000000002,16,2024-11-30,0.75,7
0.9500000000000001,45347.275000000016,16,2024-11-30,0.75,7
0.975,54113.17499999999,16,2024-11-30,0.75,7
0.99,57139.01999999998,16,2024-11-30,0.75,7
0.01,1118.657,17,2024-12-07,0.75,7
0.025,1524.12,17,2024-12-07,0.75,7
0.05,2052.64,17,2024-12-07,0.75,7
0.1,2939.58,17,2024-12-07,0.75,7
0.15000000000000002,3713.945,17,2024-12-07,0.75,7
0.2,4378.86,17,2024-12-07,0.75,7
0.25,5078.925,17,2024-12-07,0.75,7
0.3,6011.82,17,2024-12-07,0.75,7
0.35000000000000003,6965.91,17,2024-12-07,0.75,7
0.4,8185.299999999999,17,2024-12-07,0.75,7
0.45,9466.62,17,2024-12-07,0.75,7
0.5,10431.9,17,2024-12-07,0.75,7
0.55,11925.815931754309,17,2024-12-07,0.75,7
0.6000000000000001,13754.594081730615,17,2024-12-07,0.75,7
0.6500000000000001,16950.905000000002,17,2024-12-07,0.75,7
0.7000000000000001,19703.66517124245,17,2024-12-07,0.75,7
0.7500000000000001,22436.25000000001,17,2024-12-07,0.75,7
0.8,26008.41441424435,17,2024-12-07,0.75,7
0.8500000000000001,28682.350000000006,17,2024-12-07,0.75,7
0.9000000000000001,31478.3,17,2024-12-07,0.75,7
0.9500000000000001,48572.15000000001,17,2024-12-07,0.75,7
0.975,52236.74999999998,17,2024-12-07,0.75,7
0.99,55830.239999999976,17,2024-12-07,0.75,7
0.01,1756.604,18,2024-12-14,0.75,7
0.025,2366.1375,18,2024-12-14,0.75,7
0.05,3312.225,18,2024-12-14,0.75,7
0.1,4679.929999999999,18,2024-12-14,0.75,7
0.15000000000000002,5552.045000000001,18,2024-12-14,0.75,7
0.2,6388.9400000000005,18,2024-12-14,0.75,7
0.25,7305.75,18,2024-12-14,0.75,7
0.3,8326.6,18,2024-12-14,0.75,7
0.35000000000000003,9340.029999999999,18,2024-12-14,0.75,7
0.4,10491.06,18,2024-12-14,0.75,7
0.45,11930.395,18,2024-12-14,0.75,7
0.5,13908.288961022146,18,2024-12-14,0.75,7
0.55,16161.895,18,2024-12-14,0.75,7
0.6000000000000001,18290.26000000001,18,2024-12-14,0.75,7
0.6500000000000001,21398.707549198312,18,2024-12-14,0.75,7
0.7000000000000001,25120.871958989912,18,2024-12-14,0.75,7
0.7500000000000001,28978.500000000007,18,2024-12-14,0.75,7
0.8,30755.2,18,2024-12-14,0.75,7
0.8500000000000001,32741.955000000013,18,2024-12-14,0.75,7
0.9000000000000001,35552.70000000002,18,2024-12-14,0.75,7
0.9500000000000001,44798.2,18,2024-12-14,0.75,7
0.975,48265.12499999998,18,2024-12-14,0.75,7
0.99,54873.31599999995,18,2024-12-14,0.75,7
0.01,2967.023,19,2024-12-21,0.75,7
0.025,4230.6275,19,2024-12-21,0.75,7
0.05,5556.155,19,2024-12-21,0.75,7
0.1,7051.0199999999995,19,2024-12-21,0.75,7
0.15000000000000002,8411.615,19,2024-12-21,0.75,7
0.2,9542.0,19,2024-12-21,0.75,7
0.25,10524.975,19,2024-12-21,0.75,7
0.3,11571.5,19,2024-12-21,0.75,7
0.35000000000000003,12714.055,19,2024-12-21,0.75,7
0.4,13999.82,19,2024-12-21,0.75,7
0.45,15311.410000000002,19,2024-12-21,0.75,7
0.5,17153.35932307739,19,2024-12-21,0.75,7
0.55,19258.00500000001,19,2024-12-21,0.75,7
0.6000000000000001,21746.581055079147,19,2024-12-21,0.75,7
0.6500000000000001,26242.40781031683,19,2024-12-21,0.75,7
0.7000000000000001,29748.9,19,2024-12-21,0.75,7
0.7500000000000001,31804.250000000004,19,2024-12-21,0.75,7
0.8,33950.779105251255,19,2024-12-21,0.75,7
0.8500000000000001,35938.15000000001,19,2024-12-21,0.75,7
0.9000000000000001,39700.780000000006,19,2024-12-21,0.75,7
0.9500000000000001,46862.08000000001,19,2024-12-21,0.75,7
0.975,52189.222499999996,19,2024-12-21,0.75,7
0.99,57763.356028733,19,2024-12-21,0.75,7
0.01,4085.929,20,2024-12-28,0.75,7
0.025,5774.389999999999,20,2024-12-28,0.75,7
0.05,7068.015,20,2024-12-28,0.75,7
0.1,8856.16,20,2024-12-28,0.75,7
0.15000000000000002,10206.075,20,2024-12-28,0.75,7
0.2,11737.900000000001,20,2024-12-28,0.75,7
0.25,13276.925,20,2024-12-28,0.75,7
0.3,14695.3,20,2024-12-28,0.75,7
0.35000000000000003,16041.65,20,2024-12-28,0.75,7
0.4,17533.54,20,2024-12-28,0.75,7
0.45,19162.155,20,2024-12-28,0.75,7
0.5,20890.12316015308,20,2024-12-28,0.75,7
0.55,23138.45786527994,20,2024-12-28,0.75,7
0.6000000000000001,24923.528248636587,20,2024-12-28,0.75,7
0.6500000000000001,27813.850000000006,20,2024-12-28,0.75,7
0.7000000000000001,29467.320000000003,20,2024-12-28,0.75,7
0.7500000000000001,31596.750000000004,20,2024-12-28,0.75,7
0.8,33831.63863658764,20,2024-12-28,0.75,7
0.8500000000000001,37108.835,20,2024-12-28,0.75,7
0.9000000000000001,44369.93,20,2024-12-28,0.75,7
0.9500000000000001,55273.723146636075,20,2024-12-28,0.75,7
0.975,65919.94499999999,20,2024-12-28,0.75,7
0.99,71247.27599999994,20,2024-12-28,0.75,7
0.01,5372.763,21,2025-01-04,0.75,7
0.025,6099.955,21,2025-01-04,0.75,7
0.05,7350.785,21,2025-01-04,0.75,7
0.1,8675.5,21,2025-01-04,0.75,7
0.15000000000000002,10102.130000000001,21,2025-01-04,0.75,7
0.2,11414.26,21,2025-01-04,0.75,7
0.25,12557.825,21,2025-01-04,0.75,7
0.3,14494.91,21,2025-01-04,0.75,7
0.35000000000000003,16668.219999999998,21,2025-01-04,0.75,7
0.4,18586.699999999997,21,2025-01-04,0.75,7
0.45,20229.225311943155,21,2025-01-04,0.75,7
0.5,21883.5,21,2025-01-04,0.75,7
0.55,23931.085720329567,21,2025-01-04,0.75,7
0.6000000000000001,26029.453349593055,21,2025-01-04,0.75,7
0.6500000000000001,27457.795000000024,21,2025-01-04,0.75,7
0.7000000000000001,28869.7,21,2025-01-04,0.75,7
0.7500000000000001,30592.000000000004,21,2025-01-04,0.75,7
0.8,33638.94301654945,21,2025-01-04,0.75,7
0.8500000000000001,40376.67998829087,21,2025-01-04,0.75,7
0.9000000000000001,46616.57000000003,21,2025-01-04,0.75,7
0.9500000000000001,59045.98,21,2025-01-04,0.75,7
0.975,77052.52499999997,21,2025-01-04,0.75,7
0.99,80984.506,21,2025-01-04,0.75,7
0.01,5544.727,22,2025-01-11,0.75,7
0.025,6286.6425,22,2025-01-11,0.75,7
0.05,6894.67,22,2025-01-11,0.75,7
0.1,8288.19,22,2025-01-11,0.75,7
0.15000000000000002,9360.865,22,2025-01-11,0.75,7
0.2,10469.459999999997,22,2025-01-11,0.75,7
0.25,12409.575,22,2025-01-11,0.75,7
0.3,14313.26,22,2025-01-11,0.75,7
0.35000000000000003,15565.86,22,2025-01-11,0.75,7
0.4,17345.74,22,2025-01-11,0.75,7
0.45,19246.675924637253,22,2025-01-11,0.75,7
0.5,21265.07178829189,22,2025-01-11,0.75,7
0.55,22825.7,22,2025-01-11,0.75,7
0.6000000000000001,23974.120000000006,22,2025-01-11,0.75,7
0.6500000000000001,25114.415000000005,22,2025-01-11,0.75,7
0.7000000000000001,26451.63,22,2025-01-11,0.75,7
0.7500000000000001,30217.225000000006,22,2025-01-11,0.75,7
0.8,34070.34,22,2025-01-11,0.75,7
0.8500000000000001,41385.52218172481,22,2025-01-11,0.75,7
0.9000000000000001,46614.69000000001,22,2025-01-11,0.75,7
0.9500000000000001,55107.925,22,2025-01-11,0.75,7
0.975,78553.53,22,2025-01-11,0.75,7
0.99,81726.854,22,2025-01-11,0.75,7
0.01,5703.706999999999,23,2025-01-18,0.75,7
0.025,6207.3724999999995,23,2025-01-18,0.75,7
0.05,6948.570000000001,23,2025-01-18,0.75,7
0.1,7862.2,23,2025-01-18,0.75,7
0.15000000000000002,8947.37,23,2025-01-18,0.75,7
0.2,10136.64,23,2025-01-18,0.75,7
0.25,11434.2,23,2025-01-18,0.75,7
0.3,13140.060000000001,23,2025-01-18,0.75,7
0.35000000000000003,14968.18,23,2025-01-18,0.75,7
0.4,17227.76,23,2025-01-18,0.75,7
0.45,18525.15,23,2025-01-18,0.75,7
0.5,19427.362386062006,23,2025-01-18,0.75,7
0.55,20328.35,23,2025-01-18,0.75,7
0.6000000000000001,21640.08000000001,23,2025-01-18,0.75,7
0.6500000000000001,23793.965000000015,23,2025-01-18,0.75,7
0.7000000000000001,26132.760000000002,23,2025-01-18,0.75,7
0.7500000000000001,28880.82692136458,23,2025-01-18,0.75,7
0.8,33656.45999999999,23,2025-01-18,0.75,7
0.8500000000000001,39273.100000000006,23,2025-01-18,0.75,7
0.9000000000000001,42095.920000000006,23,2025-01-18,0.75,7
0.9500000000000001,51827.651819779974,23,2025-01-18,0.75,7
0.975,71165.23,23,2025-01-18,0.75,7
0.99,74446.95099999997,23,2025-01-18,0.75,7
0.01,5661.425,24,2025-01-25,0.75,7
0.025,6095.47,24,2025-01-25,0.75,7
0.05,6366.099999999999,24,2025-01-25,0.75,7
0.1,7147.73,24,2025-01-25,0.75,7
0.15000000000000002,8058.500000000001,24,2025-01-25,0.75,7
0.2,9106.04,24,2025-01-25,0.75,7
0.25,10889.550000000001,24,2025-01-25,0.75,7
0.3,13137.289999999999,24,2025-01-25,0.75,7
0.35000000000000003,14549.95,24,2025-01-25,0.75,7
0.4,15224.8,24,2025-01-25,0.75,7
0.45,16070.486067598109,24,2025-01-25,0.75,7
0.5,18051.699999999997,24,2025-01-25,0.75,7
0.55,19917.0484737668,24,2025-01-25,0.75,7
0.6000000000000001,21604.36000000001,24,2025-01-25,0.75,7
0.6500000000000001,23606.120000000014,24,2025-01-25,0.75,7
0.7000000000000001,25986.83,24,2025-01-25,0.75,7
0.7500000000000001,28384.4,24,2025-01-25,0.75,7
0.8,32162.879999999997,24,2025-01-25,0.75,7
0.8500000000000001,33854.257385638375,24,2025-01-25,0.75,7
0.9000000000000001,36158.377791915605,24,2025-01-25,0.75,7
0.9500000000000001,54112.38609677255,24,2025-01-25,0.75,7
0.975,60668.799999999974,24,2025-01-25,0.75,7
0.99,62560.795,24,2025-01-25,0.75,7
0.01,4645.933,25,2025-02-01,0.75,7
0.025,5206.125,25,2025-02-01,0.75,7
0.05,5564.01,25,2025-02-01,0.75,7
0.1,6314.8,25,2025-02-01,0.75,7
0.15000000000000002,7559.845,25,2025-02-01,0.75,7
0.2,9011.96,25,2025-02-01,0.75,7
0.25,10935.5,25,2025-02-01,0.75,7
0.3,11387.0,25,2025-02-01,0.75,7
0.35000000000000003,12580.5,25,2025-02-01,0.75,7
0.4,14770.92,25,2025-02-01,0.75,7
0.45,16664.865,25,2025-02-01,0.75,7
0.5,17972.75,25,2025-02-01,0.75,7
0.55,19696.730000000003,25,2025-02-01,0.75,7
0.6000000000000001,21285.86,25,2025-02-01,0.75,7
0.6500000000000001,23210.065000000002,25,2025-02-01,0.75,7
0.7000000000000001,24817.39,25,2025-02-01,0.75,7
0.7500000000000001,26079.050000000003,25,2025-02-01,0.75,7
0.8,27180.86,25,2025-02-01,0.75,7
0.8500000000000001,29778.83901043855,25,2025-02-01,0.75,7
0.9000000000000001,34582.820000000036,25,2025-02-01,0.75,7
0.9500000000000001,46434.68100900631,25,2025-02-01,0.75,7
0.975,49094.02511603418,25,2025-02-01,0.75,7
0.99,55868.4497326564,25,2025-02-01,0.75,7
0.01,3398.915,26,2025-02-08,0.75,7
0.025,3812.55,26,2025-02-08,0.75,7
0.05,4710.65,26,2025-02-08,0.75,7
0.1,5981.42,26,2025-02-08,0.75,7
0.15000000000000002,7414.56,26,2025-02-08,0.75,7
0.2,8165.0,26,2025-02-08,0.75,7
0.25,8404.0,26,2025-02-08,0.75,7
0.3,9869.31,26,2025-02-08,0.75,7
0.35000000000000003,13205.005000000001,26,2025-02-08,0.75,7
0.4,15110.639999999998,26,2025-02-08,0.75,7
0.45,16494.58877498467,26,2025-02-08,0.75,7
0.5,17867.783402608424,26,2025-02-08,0.75,7
0.55,18977.875000000004,26,2025-02-08,0.75,7
0.6000000000000001,19796.58,26,2025-02-08,0.75,7
0.6500000000000001,20534.985000000004,26,2025-02-08,0.75,7
0.7000000000000001,21612.620000000003,26,2025-02-08,0.75,7
0.7500000000000001,23206.75,26,2025-02-08,0.75,7
0.8,25691.447267867698,26,2025-02-08,0.75,7
0.8500000000000001,28924.14500000001,26,2025-02-08,0.75,7
0.9000000000000001,33714.06250622137,26,2025-02-08,0.75,7
0.9500000000000001,37637.045000000006,26,2025-02-08,0.75,7
0.975,42794.43249999999,26,2025-02-08,0.75,7
0.99,53380.12944494253,26,2025-02-08,0.75,7
0.01,2482.13,27,2025-02-15,0.75,7
0.025,2750.4,27,2025-02-15,0.75,7
0.05,3903.489999999999,27,2025-02-15,0.75,7
0.1,5519.9,27,2025-02-15,0.75,7
0.15000000000000002,5982.155000000001,27,2025-02-15,0.75,7
0.2,6235.6,27,2025-02-15,0.75,7
0.25,7469.65,27,2025-02-15,0.75,7
0.3,9432.630000000001,27,2025-02-15,0.75,7
0.35000000000000003,11609.01,27,2025-02-15,0.75,7
0.4,13531.4,27,2025-02-15,0.75,7
0.45,14554.33790359184,27,2025-02-15,0.75,7
0.5,15274.35,27,2025-02-15,0.75,7
0.55,16098.917489000076,27,2025-02-15,0.75,7
0.6000000000000001,17363.84,27,2025-02-15,0.75,7
0.6500000000000001,18837.73500000002,27,2025-02-15,0.75,7
0.7000000000000001,20498.210000000003,27,2025-02-15,0.75,7
0.7500000000000001,22239.664796839497,27,2025-02-15,0.75,7
0.8,24666.81031583423,27,2025-02-15,0.75,7
0.8500000000000001,26658.86947364537,27,2025-02-15,0.75,7
0.9000000000000001,28714.86,27,2025-02-15,0.75,7
0.9500000000000001,33594.7633995067,27,2025-02-15,0.75,7
0.975,38883.45316206961,27,2025-02-15,0.75,7
0.99,51311.08086983316,27,2025-02-15,0.75,7
