k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
25,2023-11-04,0.21252028945799686,0.21692658575033077,0.23493280275893091,0.3758582012263389,0.282513458046587,0.30181118887988306,0.37381219673978455,0.2611114541676328,0.9796876151574834,0.9046003238469343,0.565426772023577,0.7522483740330411,0.7041498038781365,0.5685215498892214,0.8139064222037515
25,2023-11-11,0.18706038638697978,0.21712829058935101,0.23389231795049126,0.3787064034532251,0.2811777008993005,0.30412385265952296,0.3726260257670606,0.2623275566393505,0.861520098920514,0.7997713991896709,0.49394566524694117,0.6652746138427691,0.6150796287471745,0.5020056932467639,0.7130794369580911
25,2023-11-18,0.1975404802807135,0.21728587724588938,0.23185430828311773,0.38242597999945516,0.27831091345183867,0.30757321825109657,0.36971914019933844,0.2644562780890283,0.9091271038161803,0.852002629338664,0.5165456601065517,0.7097834498498659,0.6422551397808812,0.5342987657447413,0.746968390042199
25,2023-11-25,0.20500811287060874,0.21637174224988445,0.22655141337171408,0.38777108969857704,0.27191302572852755,0.31224242864700463,0.3628514009178289,0.2664142941530405,0.9474809914588939,0.9049076755669664,0.5286833348766821,0.7539473782888382,0.6565671224085113,0.5649919287952115,0.7695086839178484
25,2023-12-02,0.22127661595573656,0.21530725089399239,0.2188798107408515,0.3945737793741593,0.2601412021561588,0.31735975738528405,0.35159097369432474,0.26795258493368196,1.0277248677736506,1.0109503256914034,0.5607990888464699,0.8506019581738826,0.6972422016541318,0.6293580680717809,0.8258051177617948
25,2023-12-09,0.22970391997301215,0.2177285934111474,0.21337046244834526,0.40145984739811436,0.24895898619192783,0.32489830672795617,0.3389099743367287,0.2725680630262189,1.0550011662420984,1.0765497592180597,0.572171591908225,0.9226576774213262,0.7070025149910917,0.6777726752437998,0.8427396717821503
25,2023-12-16,0.2370559663484157,0.2214569759252043,0.2103258359073525,0.40958208672494323,0.23547049752301105,0.3347054912188731,0.322119149729497,0.2781425328538051,1.0704380178499315,1.1270891439739135,0.5787752297565976,1.0067331952073941,0.7082523967119448,0.7359263382741633,0.8522823313506498
25,2023-12-23,0.25609566075920565,0.23205562661621906,0.21502196804335166,0.41649306166049577,0.22472478473676266,0.34431627902888917,0.3090623234364762,0.2914117815625109,1.1035959976214873,1.1910209133030207,0.614885779220884,1.1395968676049244,0.7437802867802206,0.8286214182035126,0.878810250519231
25,2023-12-30,0.2724065068562138,0.236774458502441,0.22268373200272312,0.4151057500395029,0.2309564895913423,0.34668758740185773,0.3053740722972153,0.30403728558654947,1.150489409115914,1.2232887620766237,0.6562340002042628,1.17947110877124,0.7857405824583442,0.8920420283457636,0.8959641457483957
25,2024-01-06,0.2846332170453146,0.22219524760369427,0.22343529044463353,0.4012975371359884,0.26189313414800625,0.3370068254596033,0.33239183074603895,0.30087723893020435,1.2810049724960102,1.2738955268834118,0.7092822424894684,1.0868296260277561,0.8445918466403087,0.8563183289025719,0.9460111308431078
