k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
50,2024-04-06,936.0690295954555,1083.257268977412,1103.8888491179978,1026.8595642025657,1165.498688997092,1050.3715498868696,1169.6211813013822,1034.5876536064063,0.8641243926099834,0.8479739879095349,0.9115842732812096,0.8031489339562793,0.891178963954493,0.8003181239877477,0.9047749857950356
50,2024-04-13,820.0071419646324,945.5624334200862,969.3690515237264,879.8833117917972,1022.3077155748337,912.207400162216,1038.7872916490803,899.0490882259757,0.8672162862886568,0.8459184256766649,0.9319498744609297,0.802113815118328,0.8989262110993752,0.7893888850554446,0.9120827246292963
50,2024-04-20,694.5557832987344,807.7934469369536,834.2176027132786,741.3655584977325,877.1645523482423,772.0159651173692,897.38699444403,767.0612869071388,0.8598185414011446,0.8325834662799052,0.936860062269616,0.7918192560784073,0.8996650518660471,0.7739757625182005,0.9054762574438436
75,2023-11-04,2020.1242556205427,2029.8456462881902,2016.2750713991206,2112.4459258272186,2260.0933533283905,1979.0805945538086,2552.8434465413256,1999.5641552130294,0.9952107734470234,1.0019090570904847,0.9562963155279237,0.8938233691301067,1.0207387517111133,0.7913232040756247,1.01028229094521
75,2023-11-11,2070.62913262626,2087.230320376138,2069.060701230005,2178.3973980775913,2319.9722594831105,2039.6379792060939,2624.3986121292714,2058.755887617627,0.9920463076892796,1.0007580403007617,0.950528647552354,0.8925232291732642,1.0151944382954807,0.7889918562890422,1.0057671941972548
75,2023-11-18,2103.12657429636,2140.430047902583,2115.6844616035874,2244.5782597188995,2372.4743129847843,2099.4344006870156,2688.3051185972595,2115.968443092351,0.9825719725609456,0.994064385528592,0.9369807290923979,0.8864696923316482,1.0017586515721264,0.7823243573608036,0.9939309733857734
75,2023-11-25,2158.608108986076,2182.7630798044247,2147.794205420287,2306.977202501482,2407.9390395994037,2154.235301129899,2734.2835548882686,2166.468111836518,0.9889337642541979,1.0050348881370934,0.9356867968376419,0.8964546333968622,1.0020298654719302,0.7894602244624491,0.996371973901901
75,2023-12-02,2216.460620670282,2208.3312734508954,2158.025649871331,2362.214376393384,2417.2072332741122,2199.365600007786,2751.5708174641195,2204.99479510224,1.0036812172689484,1.0270779778740975,0.9382978288593611,0.9169510127884573,1.0077727053030363,0.805525558928917,1.0051999331669672
75,2023-12-09,2255.193711022914,2215.6438626223717,2145.026732620199,2405.8570537639944,2398.2538466514766,2233.7184474322708,2737.2431956069586,2232.981209389367,1.0178502732626589,1.0513592566131538,0.9373764361829539,0.9403482096658334,1.0096141318147458,0.8238923434506321,1.0099474646450883
75,2023-12-16,2275.8995003666555,2202.802745134476,2105.964973179072,2440.43055671389,2345.68051982386,2259.7002516965717,2681.9887135890153,2249.0578281524317,1.0331835228522548,1.0806920007463647,0.9325811357776227,0.9702512687181951,1.0071687599529722,0.8485865316416882,1.0119346296383467
75,2023-12-23,2281.417501586771,2177.9908253995613,2048.9361241623483,2458.31445696045,2269.319351883425,2278.2885551921095,2595.2755301463894,2266.1807580188274,1.0474871955295015,1.1134644338995519,0.9280413639220098,1.0053311798946698,1.0013733758120895,0.8790656233167216,1.0067235340843967
75,2023-12-30,2238.266476127548,2142.312664948923,1980.116780845635,2414.5525250208393,2193.293307679718,2255.151917295701,2505.6821378514524,2278.9168012798054,1.0447898258496793,1.1303709446731047,0.9269901784837876,1.020504858283367,0.9925125039077626,0.8932763028142087,0.9821624356231745
75,2024-01-06,2072.836893763873,2034.901176986804,1892.1223767548597,2165.2449776157346,2119.9737691717796,2073.9519685275714,2425.0836718816336,2173.8026149225475,1.0186425351786579,1.0955088947887994,0.9573221114436589,0.9777653496975475,0.99946234301439,0.8547486083874167,0.9535534089132228
75,2024-01-13,1975.5366901702616,1960.0794902514788,1842.9936162570284,1969.7670694394667,2049.7592991645042,1950.4653928374878,2344.5471968790807,2107.8243011072445,1.0078860066623112,1.0719172723899162,1.0029290878197272,0.9637895976251962,1.0128540077792925,0.8426090516752985,0.9372397353671784
75,2024-01-20,1925.1913097759407,1924.1758837981404,1800.7693988028122,1905.4887211804614,1975.9040997583365,1919.9652356958804,2249.075882084186,2083.6021483457826,1.0005277199378448,1.0690937501802544,1.0103399135226963,0.974334386983357,1.0027219628683361,0.855992154427397,0.9239726073926312
75,2024-01-27,1877.219265864292,1892.443493694302,1754.063519994795,1888.9829783337198,1898.9678882534208,1909.4771226015748,2132.5682247860786,2063.032568986204,0.9919552536808958,1.070211679603178,0.9937724624285368,0.9885471352498055,0.9831064450286092,0.8802622321977994,0.9099319584599567
75,2024-02-03,1822.3303819120845,1848.89515015603,1706.4616753218788,1860.0032672252298,1825.3219842092524,1886.3509131086373,2010.2153757731749,2024.880269069447,0.985632085063502,1.0678999758774834,0.979745796162312,0.9983610550231422,0.966061176236266,0.9065348936609215,0.899969449921873
75,2024-02-10,1749.411370552589,1793.4556575364102,1650.9086128303477,1832.4849322857679,1745.004976325113,1854.7605561417702,1874.7323466082269,1961.806005766846,0.9754416638076668,1.059665784621092,0.9546661692712768,1.0025251470839676,0.9432006545317493,0.933152603739745,0.8917351488424898
75,2024-02-17,1664.0939436078793,1722.637687210251,1598.4078547732113,1783.3348029670283,1668.4280192456615,1791.5517011201011,1746.6420512229356,1862.9405834395388,0.9660150570041335,1.0410946984766838,0.9331360218166764,0.9974022998967964,0.9288562214350088,0.9527389670039954,0.8932619528506218
75,2024-02-24,1579.6941156743594,1643.4081699376736,1554.1411445855551,1701.056554060716,1600.4774320607069,1701.403850311023,1641.6492075347317,1739.8325225397607,0.9612305357677937,1.0164418599802392,0.9286546716529539,0.9870143021263426,0.9284651115521958,0.9622604563898214,0.9079575736222958
75,2024-03-02,1481.0154095885323,1551.169519479932,1497.8264403688277,1597.6308327895922,1528.1375065782947,1586.5471222944348,1547.4349063203217,1602.3010943843015,0.9547734087020221,0.9887763826787863,0.9270072780221449,0.9691637062849958,0.9334834047958913,0.9570776796745979,0.9243053098940969
75,2024-03-09,1365.2190954003706,1431.7436653005302,1400.700304823758,1455.610494750158,1433.0480641465538,1452.2178110988025,1444.0633883057387,1453.6824547739284,0.9535359774850509,0.9746689500236443,0.9379013824949769,0.9526680434221315,0.9400925157138753,0.9454010858914768,0.9391453346065766
75,2024-03-16,1255.675100282464,1314.4550339831403,1297.7373547219686,1317.3760251335912,1340.501168819823,1319.702582372983,1346.3069991669222,1312.787727595705,0.9552818984438305,0.9675880067053196,0.9531637712589537,0.9367206306787185,0.951483400164763,0.9326811054681138,0.956495154461994
75,2024-03-23,1175.3999706214934,1225.6945293928868,1226.9078210602174,1212.3522063962412,1277.2867622749025,1211.9770176704887,1277.9066018805931,1198.9142896357553,0.9589664818066004,0.9580181578806677,0.9695202140270858,0.9202318581365829,0.9698203460002078,0.9197855061486896,0.9803869891137874
75,2024-03-30,1129.8505396273722,1165.3189033356662,1182.2958765441247,1132.364843293015,1241.3145725337386,1137.8931614734024,1237.9562682968833,1115.9873371521965,0.9695633842317605,0.9556411064630866,0.9977795993221311,0.910204846239057,0.9929320061686493,0.9126740326471812,1.0124223653922027
75,2024-04-06,1062.4985085920991,1083.257268977412,1103.8888491179978,1026.8595642025657,1165.498688997092,1050.3715498868696,1169.6211813013822,1034.5876536064063,0.9808367218205617,0.9625049745189751,1.0347067365703604,0.9116256574311344,1.0115453990604901,0.908412506184188,1.02697775764905
75,2024-04-13,930.6567922808604,945.5624334200862,969.3690515237264,879.8833117917972,1022.3077155748337,912.207400162216,1038.7872916490803,899.0490882259757,0.9842362168669155,0.960064477835335,1.0577047885880093,0.9103489860267377,1.0202249972049817,0.8959069866973803,1.03515681676209
75,2024-04-20,781.0195614503249,807.7934469369536,834.2176027132786,741.3655584977325,877.1645523482423,772.0159651173692,897.38699444403,767.0612869071388,0.9668555302247724,0.9362300182950732,1.0534877868253623,0.8903911579183982,1.0116624483686512,0.8703263656436209,1.0181970786186683
