k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_original_ensembleA,mae_original_ensembleB,mae_original_ensembleC,mae_original_ensembleD,mae_original_ensembleE,mae_original_ensembleF,mae_rel_original2,mae_rel_originalA,mae_rel_originalB,mae_rel_originalC,mae_rel_originalD,mae_rel_originalE,mae_rel_originalF
25,2024-11-30,0.5771122506442856,0.6690989165854384,0.7272634103327236,0.7045800169953,0.7062376490464325,0.6662943057879696,0.6818523305007043,0.6259634430815234,0.8625215739242542,0.7935395105059064,0.8190868839928159,0.8171643800404963,0.8661521577342374,0.8463889097812353,0.9219583939331173
25,2024-12-07,0.5853700245512301,0.6612795553803182,0.7052115011948997,0.7038066324969583,0.6789909974929058,0.6626501460223979,0.6503059515778812,0.619253472967091,0.8852081087166974,0.8300630712337901,0.8317199604591108,0.8621175048161757,0.8833771909128113,0.9001455747574005,0.9452833938039754
25,2024-12-14,0.5871380642200319,0.6547704823563355,0.6856191321149804,0.7075767826075864,0.6527206805202201,0.6627483170186173,0.6162641380035772,0.6150347393775207,0.8967082054571038,0.8563618439421948,0.8297870685585392,0.8995242248982847,0.8859140780036694,0.95273767855793,0.9546421147109134
25,2024-12-21,0.6019328810386545,0.6525644633518154,0.6749293563933939,0.7191938736501466,0.63457779273877,0.6694409462441038,0.5897421867034424,0.6159743048337797,0.9224113705899672,0.8918457544285684,0.8369549617874887,0.9485564857868354,0.899157549916534,1.020671226529267,0.9772045299861749
25,2024-12-28,0.6225701871085004,0.6669782227938256,0.6879027322896547,0.7326391489213943,0.6398021236852431,0.6861036383254295,0.5864341026678792,0.635160096679871,0.9334190620207814,0.9050264781421965,0.8497637452558473,0.9730667718364434,0.9073996293446353,1.0616200256366852,0.9801783681985362
25,2025-01-04,0.6117923238666519,0.6899036686623494,0.7129366969153952,0.7427515145915803,0.6679473026422131,0.698665911569926,0.6182753647372671,0.6515365723490321,0.8867793456626385,0.8581299384835199,0.8236837109690185,0.9159290283029398,0.8756578984824576,0.9895143147529902,0.9389992056177486
25,2025-01-11,0.6202374587732057,0.7059733659965347,0.7311741342377278,0.7496664062796435,0.6864209225012847,0.7081786036802561,0.6376574659222835,0.6648951706373089,0.8785564564432168,0.8482759847896191,0.8273512772851158,0.9035818088310745,0.8758206694610108,0.9726812464684591,0.932834958296812
25,2025-01-18,0.6452811881414142,0.7248656387025295,0.7491291998158791,0.7624710282988505,0.7058231680025647,0.7251809231525758,0.6590337841168288,0.6881249499554626,0.8902079967487945,0.8613750315700034,0.8463025665133814,0.9142250033638305,0.8898209640377551,0.9791321836499711,0.9377383979220324
25,2025-02-01,0.6818836135154012,0.7565339437216154,0.7712779394310713,0.7888524976009939,0.7347695838550147,0.7591066948701098,0.7023006967627373,0.727303682901091,0.9013258680251846,0.8840958345293639,0.8643993846620257,0.9280237349208932,0.8982711101396329,0.970928288493164,0.9375500627131201
25,2025-02-08,0.6873532909651933,0.755245709450207,0.7724735733360799,0.7895659641481388,0.7410352868399456,0.7561292398075787,0.7167786961114582,0.7247826599899344,0.9101055224339678,0.8898081626232496,0.8705457456069264,0.9275581111613825,0.9090420721464393,0.9589477124447219,0.9483578028408393
25,2025-02-15,0.6848454888113437,0.7516755644261546,0.7693724142453672,0.7801339749764705,0.743537548601291,0.7489599421002281,0.7278566238788697,0.7213131763329097,0.9110918609336058,0.8901352272723073,0.8778562538979272,0.9210637581109977,0.9143953505589429,0.9409071324537619,0.9494426433370253
25,2025-02-22,0.6829739682254319,0.7522252329258791,0.772055291849648,0.7733805036230301,0.7511667252966461,0.7427468906485312,0.7434332693023438,0.72087811898868,0.9079381258840716,0.8846179482679278,0.8831021276408265,0.9092175481491357,0.9195245066984954,0.9186755508888533,0.9474194738821815
25,2025-03-01,0.6843588258520047,0.7564162908154487,0.7778834892426676,0.7625105566403465,0.7641220128181679,0.7374059119542683,0.7642478825323736,0.7218852513476256,0.9047383486601498,0.8797703451943469,0.8975073458226184,0.8956145934443275,0.9280625700956499,0.8954670879614968,0.9480160795284762
25,2025-03-08,0.6822905078696132,0.7585752114871424,0.785238940061543,0.7496485407026299,0.7768663349000531,0.7260940709488071,0.7833299153909918,0.7143515016901305,0.8994368620772917,0.8688954063028748,0.9101471834122649,0.8782598462802389,0.9396723305811401,0.8710129595000266,0.9551187423213052
25,2025-03-15,0.6717660522343072,0.7654244192781567,0.787042324578751,0.7481588653286044,0.785213095701312,0.725917572778371,0.7978156407571872,0.7177470864594564,0.8776386476770949,0.8535323085627661,0.8978922570666269,0.8555206935695847,0.9254026592347052,0.8420066214755461,0.935936996342309
25,2025-03-22,0.6678738001730511,0.7659473950773924,0.7755334440007642,0.7519348618786807,0.7787735422170055,0.7281174933290738,0.7965498621789494,0.720659183590717,0.8719577930094902,0.8611798824918155,0.8882069897708875,0.8575969315441226,0.9172610276391265,0.8384582458480289,0.9267540265640405
25,2025-03-29,0.6736717385628147,0.758162390961543,0.7560356936916095,0.7514555660496022,0.7614469052322955,0.7268537990751833,0.7837047300536606,0.7203488646820198,0.8885586341317028,0.8910581129752964,0.8964891192493302,0.8847258212406771,0.926832520405018,0.8595989187365095,0.9352020549934378
25,2025-04-05,0.6819276367066184,0.7465301012223297,0.738003334416762,0.7516305114499549,0.7459389690646937,0.7273031951615215,0.7712451813918738,0.7224534711922334,0.9134630145389522,0.9240170130742569,0.907264442193979,0.9141869040059177,0.9376112207992898,0.8841904664816664,0.9439052671188125
25,2025-04-12,0.695763131982924,0.7432364872923234,0.7321291935029901,0.7501434990973629,0.7408919208845499,0.7302482924958592,0.7686071498457429,0.728981716949789,0.9361261777091313,0.9503283548275588,0.9275067141421955,0.9390885665918092,0.9527761161959435,0.9052259429574154,0.9544315252433787
25,2025-04-19,0.7133868382513181,0.7492633615198355,0.7425622155775259,0.7505017554662894,0.7501495230550002,0.7338550349769095,0.7776536147233204,0.7386309241676816,0.9521176062903383,0.9607098547244062,0.9505465284462771,0.9509928571920365,0.972108664858809,0.9173580945870513,0.9658231396894064
50,2024-11-30,0.5897750287787225,0.6690989165854384,0.7272634103327236,0.7045800169953,0.7062376490464325,0.6662943057879696,0.6818523305007043,0.6259634430815234,0.8814466951889214,0.8109510534964215,0.8370589777635669,0.8350942909586331,0.8851569398919682,0.8649600542475718,0.942187655361069
50,2024-12-07,0.593697488923589,0.6612795553803182,0.7052115011948997,0.7038066324969583,0.6789909974929058,0.6626501460223979,0.6503059515778812,0.619253472967091,0.897801064758669,0.8418715348766107,0.8435519949808867,0.8743819743056196,0.895944100348122,0.9129510309463733,0.9587309798666884
50,2024-12-14,0.5934207272612807,0.6547704823563355,0.6856191321149804,0.7075767826075864,0.6527206805202201,0.6627483170186173,0.6162641380035772,0.6150347393775207,0.9063034196742128,0.8655253324549326,0.8386661940410003,0.9091495718939421,0.8953937898036352,0.9629324354061897,0.9648572499528796
50,2024-12-21,0.6025772528360365,0.6525644633518154,0.6749293563933939,0.7191938736501466,0.63457779273877,0.6694409462441038,0.5897421867034424,0.6159743048337797,0.9233988160203731,0.8928004792323987,0.8378509257563023,0.9495719196780861,0.9001201020296027,1.0217638595677543,0.9782506317347792
50,2024-12-28,0.6188708354395731,0.6669782227938256,0.6879027322896547,0.7326391489213943,0.6398021236852431,0.6861036383254295,0.5864341026678792,0.635160096679871,0.9278726265563197,0.8996487532178977,0.8447143950069921,0.967284747157283,0.9020078030048766,1.0553118118883753,0.9743540859612473
50,2025-01-04,0.6235599917408424,0.6899036686623494,0.7129366969153952,0.7427515145915803,0.6679473026422131,0.698665911569926,0.6182753647372671,0.6515365723490321,0.9038363181193971,0.8746358469675476,0.839527055133266,0.9335466874021545,0.8925009527653668,1.008547367896214,0.9570606136393486
50,2025-01-11,0.6339510347120539,0.7059733659965347,0.7311741342377278,0.7496664062796435,0.6864209225012847,0.7081786036802561,0.6376574659222835,0.6648951706373089,0.8979815177831592,0.8670315387632906,0.8456441817343153,0.923560185785082,0.8951852419962182,0.9941874259954462,0.9534601283152732
50,2025-01-18,0.6616360962569311,0.7248656387025295,0.7491291998158791,0.7624710282988505,0.7058231680025647,0.7251809231525758,0.6590337841168288,0.6881249499554626,0.9127706721499782,0.8832069240119701,0.8677524413394535,0.9373963993408146,0.9123738299410904,1.0039486779021347,0.9615057502271267
50,2025-02-01,0.6981203299934193,0.7565339437216154,0.7712779394310713,0.7888524976009939,0.7347695838550147,0.7591066948701098,0.7023006967627373,0.727303682901091,0.9227878481686597,0.90514754059786,0.8849820874200143,0.9501214330765942,0.9196603517149512,0.9940476112460269,0.9598745976491357
