k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2,wis_original_ensembleA,wis_original_ensembleB,wis_original_ensembleC,wis_original_ensembleD,wis_original_ensembleE,wis_original_ensembleF,wis_rel_original2,wis_rel_originalA,wis_rel_originalB,wis_rel_originalC,wis_rel_originalD,wis_rel_originalE,wis_rel_originalF
75,2025-01-04,10778.454840295672,10900.412702406846,10886.278908837667,13354.000479771126,10144.546251512471,12222.53730999446,9374.774765504018,10983.541655756553,0.9888116289317885,0.9900954155735932,0.8071330277861727,1.062487623701128,0.8818508438081877,1.1497294718969375,0.9813278064681993
75,2025-01-11,10762.597066236782,10867.276394192555,10870.024739440374,13193.237892404875,10166.682470245563,12111.371757807552,9450.420185266914,10925.471556557817,0.9903674734902561,0.9901170718762207,0.8157661640007741,1.058614459312097,0.8886356790508649,1.1388485226313572,0.9850922232987488
75,2025-01-18,11076.311005540532,11078.650022411312,11067.063594797743,13352.672348196766,10392.159148865587,12303.925181227092,9700.579595113388,11166.208335969428,0.9997888716706415,1.0008355794347414,0.8295201677015875,1.0658334660655797,0.90022580943847,1.1418195064468273,0.9919491623544842
75,2025-02-01,11098.90803074556,10855.354372649348,10896.275337892454,12783.388365912646,10340.011990655059,11862.414806500763,9792.581652169682,10904.763633865025,1.0224362696725828,1.018596509960467,0.8682289634836714,1.0733941160587015,0.9356364797379375,1.133399590115896,1.0178036318254176
75,2025-02-08,9983.075626100386,9802.761959055539,9938.207602617511,11317.58856640009,9471.835217403992,10511.74259961238,9022.140134914132,9723.130944784363,1.0183941697042107,1.0045146997604535,0.8820850455492227,1.053974799704815,0.9497070092325617,1.1065085973856246,1.0267346683688818
75,2025-02-15,8292.036354036412,8287.017379645888,8506.184440124676,9324.757096561785,8143.849818039998,8642.00542025876,7812.779943438064,8027.612741033644,1.0006056430390569,0.9748244247940238,0.8892495823932876,1.0181961282817564,0.959503720582963,1.061342622481115,1.0329392587227273
75,2025-02-22,6879.203279418163,6958.820070080151,7277.323117837765,7567.099614244405,7016.551158597095,7004.7267543428725,6774.438322638983,6581.726593332284,0.9885588663221363,0.9452930930820218,0.9090937915590094,0.980425158161835,0.9820801753834458,1.0154647443506977,1.0451973630121985
75,2025-03-01,5635.079609004469,5834.600642994391,6203.01815071056,6107.069992013706,6022.718861096772,5673.288405413351,5865.6050058761775,5393.429126399399,0.9658038233980097,0.9084415799039645,0.9227141028960754,0.935637166364144,0.993265141188235,0.960698786119971,1.0448046088938585
75,2025-03-08,4487.82143259839,4749.871828774115,5157.402931939308,4796.002517372504,5038.653066596286,4485.685931593389,4924.598977465673,4315.943582589276,0.9448300068670785,0.8701707994940122,0.9357420927829387,0.8906787931779565,1.0004760701122566,0.9113069821794789,1.0398239334504922
75,2025-03-15,3508.49338766014,3783.499334387025,4174.283795776,3673.7069236168036,4108.199642467749,3498.013193592242,4022.1967757998195,3407.7583206590807,0.9273143927296502,0.8405018823134209,0.9550281120971922,0.8540221247749847,1.0029960418923223,0.8722828800344983,1.0295605079709926
75,2025-03-22,2708.369476368327,2975.5022530880306,3322.534446056862,2798.5308553068858,3273.1580759318067,2713.2574525920677,3211.0475236069656,2662.2345938373282,0.9102226266364045,0.8151516621844455,0.9677826032299823,0.8274484193976195,0.9981984841803084,0.8434535635044165,1.0173293828567151
75,2025-03-29,2092.58365692341,2329.8807442587067,2629.3982686929216,2144.144435817883,2595.569922918195,2096.6966443880888,2557.755724322051,2070.5534688093708,0.8981505435760847,0.7958412697836137,0.9759527492490007,0.806213555815411,0.9980383488113613,0.818132723553209,1.0106397581351558
