n_bootstrap,k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2,mae_rel_original2
0,15,2025-04-12,0.7367923721946744,0.7380368633750372,0.9983137818148111
0,15,2025-04-19,0.7470688227883645,0.7450172396631887,1.0027537391297192
0,15,2025-04-26,0.7583316649660584,0.7528840571844688,1.0072356529927886
0,15,2025-05-03,0.7637145634227839,0.7548091870605881,1.0117981822622952
0,15,2025-05-10,0.775239865947989,0.764382825887455,1.014203668231202
0,15,2025-05-17,0.7966969527339822,0.7820354882295695,1.0187478250349027
0,15,2025-05-24,0.8330388296569146,0.820414894419761,1.0153872574998555
0,25,2024-11-30,0.5833040492695951,0.6382589908953155,0.913898679987833
0,25,2024-12-07,0.591354279515245,0.6334039303904397,0.9336132144786744
0,25,2024-12-14,0.5905360383328614,0.6307410944751495,0.9362574335262817
0,25,2024-12-21,0.6069586105858163,0.6320285286076117,0.960334198715641
0,25,2024-12-28,0.6227509771359054,0.6482252497119664,0.9607015114153912
0,25,2025-01-04,0.6191633290674112,0.6697399297222766,0.9244832233971205
0,25,2025-01-11,0.625934377812791,0.6847538468713099,0.9141012944618431
0,25,2025-01-18,0.6487610208461682,0.7024681057315056,0.9235451624819174
0,25,2025-01-25,0.6660409178223875,0.7181810800734941,0.927399699466086
0,25,2025-02-01,0.6851763102518478,0.7285110464509235,0.9405160204362186
0,25,2025-02-08,0.6975410177200909,0.724125646764653,0.9632872704297376
0,25,2025-02-15,0.7011710191019739,0.7198949223490625,0.973990783007621
0,25,2025-02-22,0.7059794179278925,0.7224754217331999,0.9771673840949027
0,25,2025-03-01,0.7065855977645316,0.7276045820853675,0.9711120781282135
0,25,2025-03-08,0.7048303915497577,0.7285798192409775,0.967403121711549
0,25,2025-03-15,0.6997847769165955,0.7290225192540388,0.9598945964421505
0,25,2025-03-22,0.6987519433072724,0.7311080243797805,0.9557437752102959
0,25,2025-03-29,0.708349003259972,0.7325978635239819,0.9669001761111249
0,25,2025-04-05,0.7189036274881397,0.7363537160517424,0.9763020296045108
0,25,2025-04-12,0.7298173702537561,0.7380368633750372,0.9888630317411338
0,25,2025-04-19,0.7419575995363585,0.7450172396631887,0.9958931955343565
0,25,2025-04-26,0.752469467025108,0.7528840571844688,0.9994493306699689
0,25,2025-05-03,0.7592324996537976,0.7548091870605881,1.0058601732319064
0,25,2025-05-10,0.7738030853010419,0.764382825887455,1.0123240071526332
0,25,2025-05-17,0.7959621415963407,0.7820354882295695,1.0178082114896083
0,25,2025-05-24,0.8315401394489909,0.820414894419761,1.013560510791431
0,50,2024-11-30,0.5944656761448728,0.6382589908953155,0.9313862940042383
0,50,2024-12-07,0.59688321742059,0.6334039303904397,0.9423421434291736
0,50,2024-12-14,0.5986866990110112,0.6307410944751495,0.9491797890689028
0,50,2024-12-21,0.6054208958816475,0.6320285286076117,0.9579012156546445
0,50,2024-12-28,0.6204808068898655,0.6482252497119664,0.9571993796378205
0,50,2025-01-04,0.6270318737569277,0.6697399297222766,0.9362318803612937
0,50,2025-01-11,0.637502476765235,0.6847538468713099,0.9309951009082025
0,50,2025-01-18,0.6643056983735767,0.7024681057315056,0.9456738219905527
0,50,2025-01-25,0.6868972877721955,0.7181810800734941,0.956440244432369
0,50,2025-02-01,0.7016885319410052,0.7285110464509235,0.9631817326029728
0,50,2025-02-08,0.7074041094238995,0.724125646764653,0.976907961462953
0,50,2025-02-15,0.708404618684709,0.7198949223490625,0.9840389155310891
0,50,2025-02-22,0.7112154079785449,0.7224754217331999,0.9844146756887002
0,50,2025-03-01,0.7124045933907771,0.7276045820853675,0.9791095478659217
0,50,2025-03-08,0.7075801029126071,0.7285798192409775,0.9711771918823561
0,50,2025-03-15,0.7032421969266064,0.7290225192540388,0.9646371385704082
0,50,2025-03-22,0.7029917413517822,0.7311080243797805,0.9615429155604602
0,50,2025-03-29,0.708532244270615,0.7325978635239819,0.9671503010702145
0,50,2025-04-05,0.7177095352366427,0.7363537160517424,0.9746804009965917
0,50,2025-04-12,0.7315416915743492,0.7380368633750372,0.9911993937931697
0,50,2025-04-19,0.7458424430595728,0.7450172396631887,1.0011076299345196
0,50,2025-04-26,0.7556615229046943,0.7528840571844688,1.0036891015206408
0,50,2025-05-03,0.7617884943453328,0.7548091870605881,1.0092464524867852
0,50,2025-05-10,0.7756408101960004,0.764382825887455,1.0147282015336685
0,50,2025-05-17,0.7945879291304632,0.7820354882295695,1.0160509862913139
0,50,2025-05-24,0.8293249525221305,0.820414894419761,1.010860429476565
0,75,2024-11-30,0.6092946914843177,0.6382589908953155,0.9546198332899812
0,75,2024-12-07,0.6091491977530611,0.6334039303904397,0.9617073221783963
0,75,2024-12-14,0.6104039413130475,0.6307410944751495,0.967756733562723
0,75,2024-12-21,0.6169438821334801,0.6320285286076117,0.9761329658530385
0,75,2024-12-28,0.633726707773136,0.6482252497119664,0.9776334816558401
0,75,2025-01-04,0.6451511242510016,0.6697399297222766,0.9632860392817384
0,75,2025-01-11,0.6568686688420198,0.6847538468713099,0.9592770772202309
0,75,2025-01-18,0.6769029995569783,0.7024681057315056,0.9636067374932198
0,75,2025-01-25,0.6979588028646954,0.7181810800734941,0.9718423698843064
0,75,2025-02-01,0.7080209013926968,0.7285110464509235,0.9718739404734517
0,75,2025-02-08,0.7090693315985016,0.724125646764653,0.9792075930007147
0,75,2025-02-15,0.7069215671227174,0.7198949223490625,0.9819788210423651
0,75,2025-02-22,0.7098775329463604,0.7224754217331999,0.9825628825453777
0,75,2025-03-01,0.7129331004307224,0.7276045820853675,0.9798359136048931
0,75,2025-03-08,0.7107326434520702,0.7285798192409775,0.9755041584771039
0,75,2025-03-15,0.7077146633948292,0.7290225192540388,0.9707720196613233
0,75,2025-03-22,0.709589393854677,0.7311080243797805,0.9705670984211145
0,75,2025-03-29,0.7121400423053024,0.7325978635239819,0.9720749646739724
0,75,2025-04-05,0.7183116292501521,0.7363537160517424,0.9754980705491239
0,75,2025-04-12,0.7232247861922804,0.7380368633750372,0.9799304371938533
0,75,2025-04-19,0.734626550397785,0.7450172396631887,0.9860530888250303
0,75,2025-04-26,0.7457263499279871,0.7528840571844688,0.9904929488303298
0,75,2025-05-03,0.7490868918270118,0.7548091870605881,0.9924188850219745
0,75,2025-05-10,0.7600480201226663,0.764382825887455,0.9943290120892552
0,75,2025-05-17,0.7795927634183372,0.7820354882295695,0.996876452733926
0,75,2025-05-24,0.8166330111599686,0.820414894419761,0.9953902796188663
1,5,2024-11-30,0.5778520922109176,0.6406417958357816,0.9019893737295916
1,5,2024-12-07,0.5799450252947647,0.6358981045749458,0.9120093630133056
1,5,2024-12-14,0.5806619346691144,0.6331614961867685,0.9170834584322735
1,5,2024-12-21,0.5969778553632009,0.6341775283193274,0.9413418620260614
1,5,2024-12-28,0.6289704466836438,0.6507226939388326,0.9665721705147208
1,5,2025-01-04,0.5894724724209747,0.6723026286275053,0.8767963225495234
1,5,2025-01-11,0.5769213650695211,0.6875376676517362,0.8391123748026466
1,5,2025-01-18,0.6013919027089699,0.7051390021962659,0.8528700027027871
1,5,2025-01-25,0.6176410101024976,0.7210012179533197,0.8566435045085956
1,5,2025-02-01,0.6354071462069172,0.731155064520107,0.8690456744958281
1,5,2025-02-08,0.6552283725499919,0.7272233575058925,0.901000175238022
1,5,2025-02-15,0.673162273418205,0.7225993451701433,0.9315843944747861
1,5,2025-02-22,0.6939979804233719,0.724793482342177,0.9575113426526835
1,5,2025-03-01,0.7120230207309222,0.7299138645615445,0.9754891026198423
1,5,2025-03-08,0.7152344693015004,0.7310515861409652,0.978363884109794
1,5,2025-03-15,0.7072022164880739,0.7319751962372362,0.966155984688403
1,5,2025-03-22,0.7194484542797112,0.7340596200738477,0.9800953963485055
1,5,2025-03-29,0.7246608285445003,0.7353059871896706,0.9855228179416083
1,5,2025-04-05,0.7292721132675329,0.7383041009136763,0.9877665752703175
1,5,2025-04-12,0.7452977603273057,0.7396260554276193,1.007668341127338
1,5,2025-04-19,0.7511939248640095,0.7464754802718124,1.0063209639390687
1,5,2025-04-26,0.753794919532051,0.753685559102878,1.0001451008684619
1,5,2025-05-03,0.7536383383546242,0.754208806252779,0.9992436207408011
1,5,2025-05-10,0.7598701262028443,0.7633706765316133,0.995414350542421
1,5,2025-05-17,0.7751977646047868,0.7798241278055167,0.9940674274675897
1,5,2025-05-24,0.8155895265796638,0.8159781091564388,0.9995237830863175
1,15,2024-11-30,0.5765628466795087,0.6406417958357816,0.8999769456616932
1,15,2024-12-07,0.5780871134270499,0.6358981045749458,0.9090876498420473
1,15,2024-12-14,0.5862828764438844,0.6331614961867685,0.9259610383366459
1,15,2024-12-21,0.6058708436108943,0.6341775283193274,0.955364730782167
1,15,2024-12-28,0.6271759339827603,0.6507226939388326,0.9638144478817182
1,15,2025-01-04,0.6107259673749128,0.6723026286275053,0.9084093105833897
1,15,2025-01-11,0.6066684046252666,0.6875376676517362,0.8823784254575083
1,15,2025-01-18,0.6286870003939096,0.7051390021962659,0.8915788212476765
1,15,2025-01-25,0.6505304383677356,0.7210012179533197,0.9022598328118959
1,15,2025-02-01,0.6674378651820498,0.731155064520107,0.9128540545911722
1,15,2025-02-08,0.6824987174120459,0.7272233575058925,0.9384994450023778
1,15,2025-02-15,0.6851748375959383,0.7225993451701433,0.9482084950334503
1,15,2025-02-22,0.6896229430862941,0.724793482342177,0.9514750889560583
1,15,2025-03-01,0.6989764306127849,0.7299138645615445,0.9576149523240752
1,15,2025-03-08,0.6947575992377095,0.7310515861409652,0.9503537266161443
1,15,2025-03-15,0.6875787284585051,0.7319751962372362,0.9393470325129132
1,15,2025-03-22,0.690735659075013,0.7340596200738477,0.9409803239218141
1,15,2025-03-29,0.7022883391721592,0.7353059871896706,0.9550967235508249
1,15,2025-04-05,0.7153615737442475,0.7383041009136763,0.9689253694500184
1,15,2025-04-12,0.7287905541354106,0.7396260554276193,0.9853500276082837
1,15,2025-04-19,0.7441284326222958,0.7464754802718124,0.9968558275368107
1,15,2025-04-26,0.7526681845950577,0.753685559102878,0.998650134004118
1,15,2025-05-03,0.7561299989180401,0.754208806252779,1.0025472954562893
1,15,2025-05-10,0.7693083405962653,0.7633706765316133,1.0077782186913833
1,15,2025-05-17,0.7895455990582898,0.7798241278055167,1.0124662355345815
1,15,2025-05-24,0.8248763553187042,0.8159781091564388,1.0109050059828988
1,25,2024-11-30,0.5783800724375612,0.6406417958357816,0.9028135163785345
1,25,2024-12-07,0.5890021138339728,0.6358981045749458,0.9262523501743731
1,25,2024-12-14,0.5906675632142327,0.6331614961867685,0.9328861068961765
1,25,2024-12-21,0.604815696703363,0.6341775283193274,0.9537009270987921
1,25,2024-12-28,0.62498194305854,0.6507226939388326,0.9604428259225393
1,25,2025-01-04,0.6151074574758381,0.6723026286275053,0.9149264502082488
1,25,2025-01-11,0.6203708265773591,0.6875376676517362,0.9023081290894456
1,25,2025-01-18,0.6413370364836996,0.7051390021962659,0.9095185977320144
1,25,2025-01-25,0.663060848124105,0.7210012179533197,0.9196390125474574
1,25,2025-02-01,0.6815441550133745,0.731155064520107,0.9321472121111619
1,25,2025-02-08,0.6915959168311354,0.7272233575058925,0.9510089433912766
1,25,2025-02-15,0.696448766108813,0.7225993451701433,0.9638104030454485
1,25,2025-02-22,0.6978866321567551,0.724793482342177,0.9628765284995773
1,25,2025-03-01,0.6997005060720068,0.7299138645615445,0.9586069535647379
1,25,2025-03-08,0.6998107629516425,0.7310515861409652,0.9572659114875394
1,25,2025-03-15,0.6928693066839218,0.7319751962372362,0.9465748433084336
1,25,2025-03-22,0.6935549921312806,0.7340596200738477,0.9448210651629464
1,25,2025-03-29,0.7014984132741777,0.7353059871896706,0.9540224416712492
1,25,2025-04-05,0.7091837755088771,0.7383041009136763,0.960557817071906
1,25,2025-04-12,0.7220561092161961,0.7396260554276193,0.976244825229602
1,25,2025-04-19,0.736502916867217,0.7464754802718124,0.9866404675462828
1,25,2025-04-26,0.747934720831247,0.753685559102878,0.9923697114769237
1,25,2025-05-03,0.7534918068133835,0.754208806252779,0.9990493356303305
1,25,2025-05-10,0.7634666709696383,0.7633706765316133,1.0001257507538293
1,25,2025-05-17,0.7836630248387079,0.7798241278055167,1.004922772835965
1,25,2025-05-24,0.8186876328339527,0.8159781091564388,1.003320583784184
1,50,2024-11-30,0.593278282901489,0.6406417958357816,0.9260686498412077
1,50,2024-12-07,0.5945931638801049,0.6358981045749458,0.9350447180174402
1,50,2024-12-14,0.5989314499518276,0.6331614961867685,0.9459378903469458
1,50,2024-12-21,0.606858562528677,0.6341775283193274,0.9569222109413904
1,50,2024-12-28,0.6226557396187642,0.6507226939388326,0.956868025994024
1,50,2025-01-04,0.627893322307416,0.6723026286275053,0.9339444701997519
1,50,2025-01-11,0.6370244828470586,0.6875376676517362,0.9265303020019197
1,50,2025-01-18,0.6619506625543442,0.7051390021962659,0.9387520198040318
1,50,2025-01-25,0.6837962258716153,0.7210012179533197,0.9483981564035121
1,50,2025-02-01,0.6981987387720358,0.731155064520107,0.9549256685109578
1,50,2025-02-08,0.7031647888620025,0.7272233575058925,0.9669172223422499
1,50,2025-02-15,0.7036313399836268,0.7225993451701433,0.9737503150074813
1,50,2025-02-22,0.7070129943886861,0.724793482342177,0.9754682010991144
1,50,2025-03-01,0.7066080707873901,0.7299138645615445,0.9680704876209549
1,50,2025-03-08,0.7012812737212083,0.7310515861409652,0.9592774121770165
1,50,2025-03-15,0.6949410362587846,0.7319751962372362,0.9494051708735105
1,50,2025-03-22,0.6935613964714459,0.7340596200738477,0.9448297897133646
1,50,2025-03-29,0.6989029024496637,0.7353059871896706,0.9504926039305909
1,50,2025-04-05,0.7076364365370424,0.7383041009136763,0.9584620153962553
1,50,2025-04-12,0.7222411131534954,0.7396260554276193,0.9764949569494645
1,50,2025-04-19,0.7365751978974278,0.7464754802718124,0.9867372972910247
1,50,2025-04-26,0.7477425750973898,0.753685559102878,0.9921147699677805
1,50,2025-05-03,0.7522422161684046,0.754208806252779,0.9973925124341292
1,50,2025-05-10,0.7640920999574192,0.7633706765316133,1.0009450499580148
1,50,2025-05-17,0.782543693999936,0.7798241278055167,1.003487409657447
1,50,2025-05-24,0.815850665006139,0.8159781091564388,0.9998438142532629
1,75,2024-11-30,0.6121338906875678,0.6406417958357816,0.9555010220477071
1,75,2024-12-07,0.6131374565846432,0.6358981045749458,0.9642070831371381
1,75,2024-12-14,0.6124747864676665,0.6331614961867685,0.9673279094769845
1,75,2024-12-21,0.6193698190077033,0.6341775283193274,0.9766505297800966
1,75,2024-12-28,0.6370508736927609,0.6507226939388326,0.9789897903155705
1,75,2025-01-04,0.6471810839217982,0.6723026286275053,0.9626335765531776
1,75,2025-01-11,0.6578078917243597,0.6875376676517362,0.9567590587015871
1,75,2025-01-18,0.6771651349114003,0.7051390021962659,0.9603285774893509
1,75,2025-01-25,0.6975040980607985,0.7210012179533197,0.9674104296810737
1,75,2025-02-01,0.7069509154158395,0.731155064520107,0.966896011148943
1,75,2025-02-08,0.7071616139726848,0.7272233575058925,0.972413229957283
1,75,2025-02-15,0.705584238487637,0.7225993451701433,0.9764529171023536
1,75,2025-02-22,0.7092174675866886,0.724793482342177,0.9785097201686274
1,75,2025-03-01,0.7125406476010037,0.7299138645615445,0.9761982642006988
1,75,2025-03-08,0.7097728396832311,0.7310515861409652,0.97089296178118
1,75,2025-03-15,0.7064624617526116,0.7319751962372362,0.9651453565424425
1,75,2025-03-22,0.7082751307731872,0.7340596200738477,0.9648741211264739
1,75,2025-03-29,0.7098185022602881,0.7353059871896706,0.9653375800368561
1,75,2025-04-05,0.7164007369566249,0.7383041009136763,0.9703328697078274
1,75,2025-04-12,0.7201861049001127,0.7396260554276193,0.9737165147376167
1,75,2025-04-19,0.7319112216137512,0.7464754802718124,0.9804893006629528
1,75,2025-04-26,0.7421566056201572,0.753685559102878,0.9847032315486528
1,75,2025-05-03,0.745123083069111,0.754208806252779,0.9879533053600772
1,75,2025-05-10,0.7551423495089047,0.7633706765316133,0.9892210596035806
1,75,2025-05-17,0.7718173000752885,0.7798241278055167,0.9897325211612008
1,75,2025-05-24,0.8073480439396911,0.8159781091564388,0.9894236559536267
2,5,2024-11-30,0.5737893954853871,0.6402830547857115,0.896149587587355
2,5,2024-12-07,0.587613447043795,0.6354035516508958,0.9247877911872963
2,5,2024-12-14,0.5920702767532144,0.6324517579627322,0.9361508910346055
2,5,2024-12-21,0.6177063710669131,0.6335429506434432,0.9750031476785495
2,5,2024-12-28,0.6356187025512561,0.6502552809297042,0.977491027281591
2,5,2025-01-04,0.5973555869008499,0.6716371517653572,0.889402239484128
2,5,2025-01-11,0.5816258428413845,0.6866383621542841,0.8470628425370388
2,5,2025-01-18,0.5998023989971234,0.7043961100172753,0.8515129349343131
