horizon,k_perc,round,mae_adaptive,mae_baseline,mae_flusight,mae_adaptive_baseline,mae_adaptive_flusight
1,15,27,0.5899818401937047,0.18886198547215496,0.15920096852300242,3.1238782051282055,3.705893536121674
1,15,28,0.7532781862745097,0.0024509803921568627,0.2702205882352941,307.3375,2.7876417233560087
1,25,2,0.15447306791569096,0.32412177985948476,0.07049180327868852,0.4765895953757229,2.1913621262458487
1,25,3,0.07682441045251746,0.4572976418100701,0.24681325685149777,0.16799651567944238,0.31126533247256266
1,25,4,0.1316471617630974,0.5516788800174998,0.35218199715629445,0.2386300555114987,0.3738043478260868
1,25,5,0.23465964501657885,0.614849489630063,0.43859306937130227,0.3816538014169398,0.5350281648384226
1,25,6,0.4442390556541261,0.6816091537820907,0.5339102726581454,0.6517504249893753,0.8320481519159036
1,25,7,0.5321976656918818,0.6765870448487358,0.5631583033565384,0.786591569767442,0.9450232066541061
1,25,8,0.2731204355764215,0.16233046426708397,0.13761737089201878,1.6824964852379998,1.9846363420990287
1,25,9,0.2609029633228078,0.10833130920573233,0.11655938790381346,2.4083800448430486,2.2383693670226616
1,25,10,0.40122549623967446,0.2631488102576748,0.38291209468622855,1.5247095202398797,1.0478266469186681
1,25,12,0.581916014866589,0.3384737708252436,0.4217377637247832,1.7192351816443594,1.3798053314626444
1,25,13,0.5632594283230083,0.030627105749375067,0.10611890011955222,18.390880056777856,5.307814420319541
1,25,14,0.5554998670566338,0.297420898697155,0.08285030576974209,1.8677230466654746,6.704862002567393
1,25,15,0.5721932879789069,0.3560105465316884,0.08222388594121285,1.607236902258389,6.95896674584323
1,25,16,0.5722944175162962,0.46122346648838375,0.10036770850743774,1.2408180829860482,5.701977518734388
1,25,17,0.5566012537476152,0.5575361133823931,0.10427909512128646,0.998323230348064,5.337611082070047
1,25,18,0.4323492647058824,0.6102205882352941,0.048455882352941175,0.708513073864321,8.922534142640366
1,25,19,0.36641976587589353,0.7663938671915467,0.1455506060292137,0.47810894836442286,2.5174733096085413
1,25,20,0.34763001485884104,0.8267459138187221,0.16478454680534918,0.42047987059669306,2.109603246167719
1,25,21,0.3348251028806584,0.8796296296296297,0.12242798353909465,0.3806432748538011,2.734873949579832
1,25,22,0.39618510749868907,0.6447299423177766,0.06266386995280546,0.6144977633184222,6.3223849372384935
1,25,23,0.49568188878533703,0.3264989127058093,0.19136377757067413,1.5181731684110369,2.59025974025974
1,25,24,0.5187320475995076,0.42880590890439063,0.12146081247435371,1.2097129186602873,4.2707770270270276
1,25,25,0.5452969121140142,0.3016627078384798,0.1377672209026128,1.8076377952755904,3.958103448275862
1,25,26,0.5656633221850613,0.2536231884057971,0.13712374581939799,2.23032967032967,4.125203252032521
1,25,27,0.6619854721549636,0.18886198547215496,0.15920096852300242,3.5051282051282047,4.158174904942966
1,25,28,0.7901960784313725,0.0024509803921568627,0.2702205882352941,322.4,2.924263038548753
1,50,2,0.12271662763466042,0.32412177985948476,0.07049180327868852,0.3786127167630058,1.7408637873754154
1,50,3,0.2614882090503506,0.4572976418100701,0.24681325685149777,0.5718118466898956,1.059457714654616
1,50,4,0.2977359728754239,0.5516788800174998,0.35218199715629445,0.5396907216494846,0.8454037267080747
1,50,5,0.3586405305246733,0.614849489630063,0.43859306937130227,0.5832980860738078,0.8177067892084198
1,50,6,0.47377158996270413,0.6816091537820907,0.5339102726581454,0.6950780917977051,0.8873618175652763
1,50,7,0.569730338241764,0.6765870448487358,0.5631583033565384,0.8420651009791923,1.0116699600202197
1,50,8,0.41739208398539385,0.16233046426708397,0.13761737089201878,2.5712492468367145,3.032989812840559
1,50,9,0.410465751760991,0.10833130920573233,0.11655938790381346,3.788985426008968,3.521516019796822
1,50,10,0.5044593761558377,0.2631488102576748,0.38291209468622855,1.9170118065967012,1.3174286818211087
1,50,12,0.6326131173609956,0.3384737708252436,0.4217377637247832,1.8690166621141766,1.5000153454928096
1,50,13,0.5994033257254646,0.030627105749375067,0.10611890011955222,19.571007806955286,5.648412535845965
1,50,14,0.5806567402286625,0.297420898697155,0.08285030576974209,1.9523064544966922,7.008504492939665
1,50,15,0.5877038507861072,0.3560105465316884,0.08222388594121285,1.650804608210661,7.147604908946951
1,50,16,0.5989846230987799,0.46122346648838375,0.10036770850743774,1.2986863562239537,5.9679017485428805
1,50,17,0.5966530389751976,0.5575361133823931,0.10427909512128646,1.0701603441533045,5.721693674856247
1,50,18,0.579297794117647,0.6102205882352941,0.048455882352941175,0.9493252199060127,11.9551593323217
1,50,19,0.5710608101108463,0.7663938671915467,0.1455506060292137,0.7451270613679372,3.923451957295373
1,50,20,0.5789821693907875,0.8267459138187221,0.16478454680534918,0.7003145219266715,3.513570784490532
1,50,21,0.5888477366255145,0.8796296296296297,0.12242798353909465,0.6694269005847954,4.809747899159665
1,50,22,0.6170818038804405,0.6447299423177766,0.06266386995280546,0.9571167141114275,9.847489539748954
1,50,23,0.6599875737806772,0.3264989127058093,0.19136377757067413,2.0214081826831585,3.448863636363636
1,50,24,0.6405621665982766,0.42880590890439063,0.12146081247435371,1.4938277511961724,5.273817567567568
1,50,25,0.6417814726840856,0.3016627078384798,0.1377672209026128,2.1274803149606303,4.65844827586207
1,50,26,0.6233277591973244,0.2536231884057971,0.13712374581939799,2.4576923076923074,4.545731707317073
1,50,27,0.648638014527845,0.18886198547215496,0.15920096852300242,3.4344551282051277,4.074334600760456
