state,k_perc,week,wis_adaptive_ensemble2,wis_original_ensemble2
15,50,2024-02-10,4.459862508446144,4.327984214882423
15,50,2024-02-17,3.916012864252982,4.057738455182633
15,50,2024-02-24,3.4024062980759906,3.7407982970725655
15,50,2024-03-02,3.1195811236271247,3.580713179052021
15,50,2024-03-09,2.891623961692716,3.4691801706121947
15,50,2024-03-16,2.7163485015364075,3.429288510948041
15,50,2024-03-23,2.3208909661257247,3.1903420995715357
15,50,2024-03-30,2.3052363193941967,3.3578677815817626
15,50,2024-04-06,2.4377912916510613,3.707127211265079
15,50,2024-04-13,2.569794133408583,4.15607443007726
15,50,2024-04-20,1.2095983051664525,4.122238837808731
15,75,2023-11-04,9.90547798533747,9.639441236775383
15,75,2023-11-11,10.024538672463395,9.751971308123114
15,75,2023-11-18,9.898082850539605,9.787226388204754
15,75,2023-11-25,9.840767894845136,9.768632676038424
15,75,2023-12-02,9.822543468247321,9.59365826862409
15,75,2023-12-09,9.686485010015735,9.220908746985918
15,75,2023-12-16,9.382198190292238,8.785367298835066
15,75,2023-12-23,8.90127918928131,8.145841033943164
15,75,2023-12-30,8.297322374518476,7.444382197737123
15,75,2024-01-06,7.637722416401718,6.838791961611935
15,75,2024-01-13,7.0015012329857855,6.362602257843005
15,75,2024-01-20,6.346291240395978,5.842269835378227
15,75,2024-01-27,5.769256893720914,5.376692301875951
15,75,2024-02-03,5.303927886443485,5.066138708074172
15,75,2024-02-10,4.393851296168101,4.327984214882423
15,75,2024-02-17,3.960836833346712,4.057738455182633
15,75,2024-02-24,3.4903881731520547,3.7407982970725655
15,75,2024-03-02,3.2152415707107838,3.580713179052021
15,75,2024-03-09,2.9864183115057368,3.4691801706121947
15,75,2024-03-16,2.799661398446341,3.429288510948041
15,75,2024-03-23,2.4206247674480883,3.1903420995715357
15,75,2024-03-30,2.3971666084634786,3.3578677815817626
15,75,2024-04-06,2.520324249755585,3.707127211265079
15,75,2024-04-13,2.6442468670448473,4.15607443007726
15,75,2024-04-20,1.2735121805898846,4.122238837808731
30,5,2023-11-04,20.959958690203607,17.95846702231355
30,5,2023-11-11,20.980246344804375,18.39740706704411
30,5,2023-11-18,19.957999226558318,18.783280511315056
30,5,2023-11-25,21.60948813114955,19.04099045910034
30,5,2023-12-02,21.992547624717275,19.206756517008262
30,5,2023-12-09,20.623496630025222,19.341607671094113
30,5,2023-12-16,20.509713557316246,19.423784019473576
30,5,2023-12-23,20.434131047129032,19.533560717881326
30,5,2023-12-30,20.246265869482837,19.384786348327932
30,5,2024-01-06,17.649361452802953,18.224016934965473
30,5,2024-01-13,16.025706027984445,16.295855495457555
30,5,2024-01-20,14.900756297316557,14.59173973585437
30,5,2024-01-27,12.957749416418633,13.7821423724368
30,5,2024-02-03,11.470203909029374,11.740557551007587
30,5,2024-02-10,11.020259240185537,10.156879225065774
30,5,2024-02-17,9.944754340449304,8.390692094735895
30,5,2024-02-24,8.316730847158059,8.070638188249053
30,5,2024-03-02,7.03250350007917,7.7552514252792655
30,5,2024-03-09,5.96065559375459,7.324039851219143
30,5,2024-03-16,5.44731884386966,6.822674977026826
30,5,2024-03-23,4.541986375409719,5.739779637298665
30,5,2024-03-30,4.5190103278267095,5.266668225527189
30,5,2024-04-06,2.5606444155948247,3.728575780112305
30,5,2024-04-13,2.5663770458509756,3.5244720650830814
30,5,2024-04-20,2.2651070037743053,3.0367081990125966
30,15,2023-11-04,19.41871662893885,17.95846702231355
30,15,2023-11-11,20.183214187766396,18.39740706704411
30,15,2023-11-18,19.735168666689347,18.783280511315056
30,15,2023-11-25,21.137589380941982,19.04099045910034
30,15,2023-12-02,21.795109991699036,19.206756517008262
30,15,2023-12-09,21.02989655023213,19.341607671094113
30,15,2023-12-16,21.421986626928284,19.423784019473576
30,15,2023-12-23,21.315442737934493,19.533560717881326
30,15,2023-12-30,20.998772259600397,19.384786348327932
30,15,2024-01-06,17.70637977187163,18.224016934965473
30,15,2024-01-13,15.24204877060246,16.295855495457555
30,15,2024-01-20,14.003333893999699,14.59173973585437
30,15,2024-01-27,13.526889396131962,13.7821423724368
30,15,2024-02-03,12.414830432487186,11.740557551007587
30,15,2024-02-10,11.917770298856134,10.156879225065774
30,15,2024-02-17,11.026843491157084,8.390692094735895
30,15,2024-02-24,8.944826491882402,8.070638188249053
30,15,2024-03-02,7.253172515905797,7.7552514252792655
30,15,2024-03-09,6.280314324454613,7.324039851219143
30,15,2024-03-16,5.862197997102782,6.822674977026826
30,15,2024-03-23,4.9772339094106615,5.739779637298665
30,15,2024-03-30,4.7387015980479985,5.266668225527189
30,15,2024-04-06,2.9519010865168376,3.728575780112305
30,15,2024-04-13,2.7494983941605913,3.5244720650830814
30,15,2024-04-20,2.2764916202781778,3.0367081990125966
30,25,2023-11-04,18.665419374557832,17.95846702231355
30,25,2023-11-11,19.57081440981959,18.39740706704411
30,25,2023-11-18,19.217775003555627,18.783280511315056
30,25,2023-11-25,20.848874189864578,19.04099045910034
30,25,2023-12-02,21.446415926073893,19.206756517008262
30,25,2023-12-09,21.137205177377574,19.341607671094113
30,25,2023-12-16,21.719169331505288,19.423784019473576
30,25,2023-12-23,22.13037298561438,19.533560717881326
30,25,2023-12-30,21.849129395677483,19.384786348327932
30,25,2024-01-06,18.221568478250035,18.224016934965473
30,25,2024-01-13,15.52538112384207,16.295855495457555
30,25,2024-01-20,14.005941112234126,14.59173973585437
30,25,2024-01-27,13.814878632286,13.7821423724368
30,25,2024-02-03,12.494747936280172,11.740557551007587
30,25,2024-02-10,11.995380380706138,10.156879225065774
30,25,2024-02-17,10.98635373070878,8.390692094735895
30,25,2024-02-24,9.107459838617494,8.070638188249053
30,25,2024-03-02,7.528290635576211,7.7552514252792655
30,25,2024-03-09,6.579579593902257,7.324039851219143
30,25,2024-03-16,6.032298046859804,6.822674977026826
30,25,2024-03-23,5.205350142705285,5.739779637298665
30,25,2024-03-30,4.896257583172861,5.266668225527189
30,25,2024-04-06,3.183392882166714,3.728575780112305
30,25,2024-04-13,2.8184631333418406,3.5244720650830814
30,25,2024-04-20,2.467194208430363,3.0367081990125966
30,50,2023-11-04,17.749442795641446,17.95846702231355
30,50,2023-11-11,18.431579045126085,18.39740706704411
30,50,2023-11-18,19.048217729554064,18.783280511315056
30,50,2023-11-25,19.75503443134709,19.04099045910034
30,50,2023-12-02,20.609325065568434,19.206756517008262
30,50,2023-12-09,21.243963457130643,19.341607671094113
30,50,2023-12-16,21.876758275650474,19.423784019473576
30,50,2023-12-23,22.315633847447288,19.533560717881326
30,50,2023-12-30,22.010633514744118,19.384786348327932
30,50,2024-01-06,19.354063549523673,18.224016934965473
30,50,2024-01-13,16.424091760406398,16.295855495457555
30,50,2024-01-20,14.536212020266765,14.59173973585437
30,50,2024-01-27,14.02115651053369,13.7821423724368
30,50,2024-02-03,12.212161199903273,11.740557551007587
30,50,2024-02-10,10.884955054902393,10.156879225065774
30,50,2024-02-17,9.36741187801724,8.390692094735895
30,50,2024-02-24,8.542587043569124,8.070638188249053
30,50,2024-03-02,7.843767223151124,7.7552514252792655
30,50,2024-03-09,7.300176760964682,7.324039851219143
30,50,2024-03-16,6.850101175602924,6.822674977026826
30,50,2024-03-23,5.944332602923022,5.739779637298665
30,50,2024-03-30,5.639381739867751,5.266668225527189
30,50,2024-04-06,4.087910205584958,3.728575780112305
30,50,2024-04-13,3.76351363972611,3.5244720650830814
30,50,2024-04-20,3.2693809863529077,3.0367081990125966
30,75,2023-11-04,17.446186435024632,17.95846702231355
30,75,2023-11-11,18.035998921045547,18.39740706704411
30,75,2023-11-18,18.5350634185297,18.783280511315056
30,75,2023-11-25,19.077175364198123,19.04099045910034
30,75,2023-12-02,19.576303586753845,19.206756517008262
30,75,2023-12-09,19.971841923161943,19.341607671094113
30,75,2023-12-16,20.31121955050504,19.423784019473576
30,75,2023-12-23,20.689935479675086,19.533560717881326
30,75,2023-12-30,20.650166870668805,19.384786348327932
30,75,2024-01-06,19.075751512982354,18.224016934965473
30,75,2024-01-13,16.793972752517586,16.295855495457555
30,75,2024-01-20,14.945360636096146,14.59173973585437
30,75,2024-01-27,14.210226124787463,13.7821423724368
30,75,2024-02-03,12.09125957879246,11.740557551007587
30,75,2024-02-10,10.607237013399264,10.156879225065774
30,75,2024-02-17,9.011676704705177,8.390692094735895
30,75,2024-02-24,8.634028206951204,8.070638188249053
30,75,2024-03-02,8.212238452505847,7.7552514252792655
30,75,2024-03-09,7.71106326493494,7.324039851219143
30,75,2024-03-16,7.262772258763374,6.822674977026826
30,75,2024-03-23,6.283826392943768,5.739779637298665
30,75,2024-03-30,5.88753266221258,5.266668225527189
30,75,2024-04-06,4.389052571612736,3.728575780112305
30,75,2024-04-13,4.125006277089431,3.5244720650830814
30,75,2024-04-20,3.605938077364455,3.0367081990125966
19,5,2023-11-04,28.757030722725723,35.89147164897021
19,5,2023-11-11,33.43727790620068,37.008745008416476
19,5,2023-11-18,33.26470994877581,38.06839649460208
19,5,2023-11-25,32.765071398429775,38.97827574406489
19,5,2023-12-02,32.18691515763113,39.758224955756425
19,5,2023-12-09,36.91726456152308,40.30806874065252
19,5,2023-12-16,27.265147862395292,40.47568837695202
19,5,2023-12-23,28.432011769421603,40.27930706437001
19,5,2023-12-30,29.69679636402851,40.00195708477518
19,5,2024-01-06,28.631121681529468,39.63974271276406
19,5,2024-01-13,31.904450454871153,39.2034481129305
19,5,2024-01-20,27.381785261378273,38.67514118413327
19,5,2024-01-27,26.01624771239538,38.364842987048235
19,5,2024-02-03,23.819413897866895,37.99296623964745
19,5,2024-02-10,24.663782373902606,38.21578306466534
19,5,2024-02-17,25.161524711752485,38.4801942632859
19,5,2024-02-24,26.88330534880414,38.47969344562414
19,5,2024-03-02,27.030005852463095,37.27935536466893
19,5,2024-03-09,23.94650508757199,34.27417202979215
19,5,2024-03-16,22.47706243102976,29.974936393910827
19,5,2024-03-23,21.294413262315675,28.09369700193127
19,5,2024-03-30,19.635782462178938,26.54266522300562
19,5,2024-04-06,18.217186919525982,24.081476383816863
19,5,2024-04-13,16.55006249796528,20.6996117536046
19,5,2024-04-20,14.824255793693064,17.505685108754
19,15,2023-11-04,29.878378098228204,35.89147164897021
19,15,2023-11-11,31.667174001352397,37.008745008416476
19,15,2023-11-18,33.569865184368155,38.06839649460208
19,15,2023-11-25,33.11954457131304,38.97827574406489
19,15,2023-12-02,33.43097802133642,39.758224955756425
19,15,2023-12-09,34.34141652020284,40.30806874065252
19,15,2023-12-16,30.90448613459998,40.47568837695202
19,15,2023-12-23,31.45689317944381,40.27930706437001
19,15,2023-12-30,33.3652495535737,40.00195708477518
19,15,2024-01-06,31.99942933065752,39.63974271276406
19,15,2024-01-13,33.80087922170184,39.2034481129305
19,15,2024-01-20,30.837211875370993,38.67514118413327
19,15,2024-01-27,29.985119502246558,38.364842987048235
19,15,2024-02-03,28.383505335443402,37.99296623964745
19,15,2024-02-10,28.35759221338785,38.21578306466534
19,15,2024-02-17,28.93251097411636,38.4801942632859
19,15,2024-02-24,29.694334229485396,38.47969344562414
19,15,2024-03-02,29.73686501080549,37.27935536466893
19,15,2024-03-09,27.069698964208833,34.27417202979215
19,15,2024-03-16,24.516702224593512,29.974936393910827
19,15,2024-03-23,23.882781811371785,28.09369700193127
19,15,2024-03-30,23.29428755329491,26.54266522300562
19,15,2024-04-06,21.355650224927814,24.081476383816863
19,15,2024-04-13,18.999675198567214,20.6996117536046
19,15,2024-04-20,17.57572265521485,17.505685108754
19,25,2023-11-04,29.2490396085773,35.89147164897021
19,25,2023-11-11,31.48086747229621,37.008745008416476
19,25,2023-11-18,32.720695113768784,38.06839649460208
19,25,2023-11-25,32.20080161124985,38.97827574406489
19,25,2023-12-02,32.212001236679626,39.758224955756425
19,25,2023-12-09,33.19303341733093,40.30806874065252
19,25,2023-12-16,31.670288982612377,40.47568837695202
19,25,2023-12-23,31.778965469520212,40.27930706437001
19,25,2023-12-30,32.6593911056776,40.00195708477518
19,25,2024-01-06,32.87203975562842,39.63974271276406
19,25,2024-01-13,33.703883365352766,39.2034481129305
19,25,2024-01-20,31.971046982423598,38.67514118413327
19,25,2024-01-27,30.115095337056054,38.364842987048235
19,25,2024-02-03,28.553083412720042,37.99296623964745
19,25,2024-02-10,28.928049884391214,38.21578306466534
19,25,2024-02-17,29.820954241188268,38.4801942632859
19,25,2024-02-24,31.069801151008367,38.47969344562414
19,25,2024-03-02,31.28359002909489,37.27935536466893
19,25,2024-03-09,28.65337569699415,34.27417202979215
19,25,2024-03-16,25.66404107148757,29.974936393910827
19,25,2024-03-23,25.093162082566092,28.09369700193127
19,25,2024-03-30,24.704973164080748,26.54266522300562
19,25,2024-04-06,23.460309828412747,24.081476383816863
19,25,2024-04-13,21.40653155442586,20.6996117536046
19,25,2024-04-20,19.887982610064284,17.505685108754
19,50,2023-11-04,29.765801681278916,35.89147164897021
19,50,2023-11-11,30.71103807195615,37.008745008416476
19,50,2023-11-18,31.309118241269655,38.06839649460208
19,50,2023-11-25,31.80225627158006,38.97827574406489
19,50,2023-12-02,32.663628451499214,39.758224955756425
19,50,2023-12-09,33.28910179853095,40.30806874065252
19,50,2023-12-16,33.46644314278321,40.47568837695202
19,50,2023-12-23,33.89737188804263,40.27930706437001
19,50,2023-12-30,33.89224674342816,40.00195708477518
19,50,2024-01-06,33.73608462761449,39.63974271276406
19,50,2024-01-13,33.66950093956002,39.2034481129305
19,50,2024-01-20,33.4246764190928,38.67514118413327
19,50,2024-01-27,33.33510775141983,38.364842987048235
19,50,2024-02-03,33.12966128627541,37.99296623964745
19,50,2024-02-10,33.90986735511705,38.21578306466534
19,50,2024-02-17,34.79350234526005,38.4801942632859
19,50,2024-02-24,35.60781049830456,38.47969344562414
19,50,2024-03-02,35.44790532771186,37.27935536466893
19,50,2024-03-09,32.73268307752199,34.27417202979215
19,50,2024-03-16,29.23134578875991,29.974936393910827
19,50,2024-03-23,27.833449138948236,28.09369700193127
19,50,2024-03-30,26.9674569048202,26.54266522300562
19,50,2024-04-06,25.435769895331813,24.081476383816863
19,50,2024-04-13,22.998698508901768,20.6996117536046
19,50,2024-04-20,21.49566768874748,17.505685108754
19,75,2023-11-04,31.938614642898727,35.89147164897021
19,75,2023-11-11,32.98275931783022,37.008745008416476
19,75,2023-11-18,34.05525214006084,38.06839649460208
19,75,2023-11-25,35.27025019271826,38.97827574406489
19,75,2023-12-02,36.46798340897093,39.758224955756425
19,75,2023-12-09,37.37573439200959,40.30806874065252
19,75,2023-12-16,38.245675513732685,40.47568837695202
19,75,2023-12-23,38.57553465735535,40.27930706437001
19,75,2023-12-30,38.63334721317651,40.00195708477518
19,75,2024-01-06,38.64477943607265,39.63974271276406
19,75,2024-01-13,38.42529303663703,39.2034481129305
19,75,2024-01-20,37.894152936488304,38.67514118413327
19,75,2024-01-27,37.591287106392194,38.364842987048235
19,75,2024-02-03,37.23078352641739,37.99296623964745
19,75,2024-02-10,37.78463760827461,38.21578306466534
19,75,2024-02-17,38.356045127662256,38.4801942632859
19,75,2024-02-24,38.68895248585014,38.47969344562414
19,75,2024-03-02,38.09815404089316,37.27935536466893
19,75,2024-03-09,34.723856017124646,34.27417202979215
19,75,2024-03-16,30.678378701864617,29.974936393910827
19,75,2024-03-23,29.108874655492492,28.09369700193127
19,75,2024-03-30,28.036953400106675,26.54266522300562
19,75,2024-04-06,26.11411955819835,24.081476383816863
19,75,2024-04-13,23.510252052827838,20.6996117536046
19,75,2024-04-20,22.020514424430974,17.505685108754
28,5,2023-11-04,29.742350499855256,37.994596489628535
28,5,2023-11-11,31.984820679125505,37.97182518986483
28,5,2023-11-18,29.21867296858174,37.47203440917144
28,5,2023-11-25,28.940114188448295,36.37787366056239
28,5,2023-12-02,29.85618684196844,34.56286068989256
28,5,2023-12-09,30.05730596730201,32.55465119163966
28,5,2023-12-16,29.81755858136099,29.8261849945197
28,5,2023-12-23,29.774191012303554,27.115309667655406
28,5,2023-12-30,28.14440692772315,25.13400311861877
28,5,2024-01-06,29.452746654051822,23.187968661055876
28,5,2024-01-13,28.57540854671593,21.412028730635363
28,5,2024-01-20,24.31439049248007,19.875396788336
28,5,2024-01-27,23.374511186821977,18.945247342187972
28,5,2024-02-03,21.355703520689257,17.87838043148441
28,5,2024-02-10,19.542547106352135,16.835989865456764
28,5,2024-02-17,17.04436328869635,15.706445525564426
28,5,2024-02-24,14.752446948454828,14.547868893066317
28,5,2024-03-02,12.362679592431162,13.39775598016465
28,5,2024-03-09,11.133605443550621,12.424219371766009
28,5,2024-03-16,10.402218078837544,11.674314319535053
28,5,2024-03-23,11.094699497806538,11.121720025039616
28,5,2024-03-30,12.251502286446682,11.005169020397005
28,5,2024-04-06,12.364612729487106,10.621962644218467
28,5,2024-04-13,7.119270582217451,7.474936697198383
28,5,2024-04-20,4.3755722320547745,5.78695595645644
28,15,2023-11-04,31.382018224557687,37.994596489628535
28,15,2023-11-11,32.1738631829793,37.97182518986483
28,15,2023-11-18,31.64489505799928,37.47203440917144
28,15,2023-11-25,31.190876821292264,36.37787366056239
28,15,2023-12-02,30.82061626813103,34.56286068989256
28,15,2023-12-09,30.500144115506025,32.55465119163966
28,15,2023-12-16,29.704576808765445,29.8261849945197
28,15,2023-12-23,29.276795734991836,27.115309667655406
28,15,2023-12-30,28.284943880834113,25.13400311861877
28,15,2024-01-06,27.389608507855716,23.187968661055876
28,15,2024-01-13,26.62953642271426,21.412028730635363
28,15,2024-01-20,24.12796379830421,19.875396788336
28,15,2024-01-27,23.546002860794466,18.945247342187972
28,15,2024-02-03,22.675900971106273,17.87838043148441
28,15,2024-02-10,20.85693892286458,16.835989865456764
28,15,2024-02-17,17.396013941055983,15.706445525564426
28,15,2024-02-24,15.507091769939146,14.547868893066317
28,15,2024-03-02,13.299221835295807,13.39775598016465
28,15,2024-03-09,12.230381950965974,12.424219371766009
28,15,2024-03-16,11.218495330551429,11.674314319535053
28,15,2024-03-23,11.234329083535524,11.121720025039616
28,15,2024-03-30,11.855269036393079,11.005169020397005
28,15,2024-04-06,11.978831140700755,10.621962644218467
28,15,2024-04-13,7.344443236233603,7.474936697198383
28,15,2024-04-20,4.637095252911534,5.78695595645644
28,25,2023-11-04,32.34687876496532,37.994596489628535
28,25,2023-11-11,33.069673610847296,37.97182518986483
28,25,2023-11-18,32.85544358593332,37.47203440917144
28,25,2023-11-25,32.2965386146237,36.37787366056239
28,25,2023-12-02,31.764198998294166,34.56286068989256
28,25,2023-12-09,31.182151599620205,32.55465119163966
28,25,2023-12-16,30.350977438536148,29.8261849945197
28,25,2023-12-23,29.340723374732793,27.115309667655406
28,25,2023-12-30,28.154998692808356,25.13400311861877
28,25,2024-01-06,26.863711077298326,23.187968661055876
28,25,2024-01-13,25.75114279233986,21.412028730635363
28,25,2024-01-20,23.99655924828453,19.875396788336
28,25,2024-01-27,22.942015938571277,18.945247342187972
28,25,2024-02-03,22.368525631987456,17.87838043148441
28,25,2024-02-10,20.81548989432027,16.835989865456764
28,25,2024-02-17,17.880558280813933,15.706445525564426
28,25,2024-02-24,15.667167228306745,14.547868893066317
28,25,2024-03-02,13.46255712067339,13.39775598016465
28,25,2024-03-09,12.322931902976753,12.424219371766009
28,25,2024-03-16,11.381638405653936,11.674314319535053
28,25,2024-03-23,11.229857367311743,11.121720025039616
28,25,2024-03-30,11.69509736115494,11.005169020397005
28,25,2024-04-06,11.74288026151604,10.621962644218467
28,25,2024-04-13,7.220542704882508,7.474936697198383
28,25,2024-04-20,4.703127728761057,5.78695595645644
28,50,2023-11-04,33.91880167878653,37.994596489628535
28,50,2023-11-11,34.24887283765087,37.97182518986483
28,50,2023-11-18,33.68245943293005,37.47203440917144
28,50,2023-11-25,33.18220705174153,36.37787366056239
28,50,2023-12-02,32.46126698499675,34.56286068989256
28,50,2023-12-09,31.513335788528615,32.55465119163966
28,50,2023-12-16,30.21446852955363,29.8261849945197
28,50,2023-12-23,29.136741653724535,27.115309667655406
28,50,2023-12-30,27.391152191121733,25.13400311861877
28,50,2024-01-06,25.376027311940906,23.187968661055876
28,50,2024-01-13,23.41940435818056,21.412028730635363
28,50,2024-01-20,21.659843411805358,19.875396788336
28,50,2024-01-27,20.79086224895727,18.945247342187972
28,50,2024-02-03,19.81774003974677,17.87838043148441
28,50,2024-02-10,18.807984496196493,16.835989865456764
28,50,2024-02-17,17.12717914118874,15.706445525564426
28,50,2024-02-24,14.87462897805788,14.547868893066317
28,50,2024-03-02,12.69612154224096,13.39775598016465
28,50,2024-03-09,11.506923558591991,12.424219371766009
28,50,2024-03-16,10.753312569797295,11.674314319535053
28,50,2024-03-23,10.47975667367528,11.121720025039616
28,50,2024-03-30,10.770023064548116,11.005169020397005
28,50,2024-04-06,10.854793861220429,10.621962644218467
28,50,2024-04-13,6.91465875248433,7.474936697198383
28,50,2024-04-20,4.841085191118752,5.78695595645644
28,75,2023-11-04,35.91536291723632,37.994596489628535
28,75,2023-11-11,35.89781987760411,37.97182518986483
28,75,2023-11-18,35.2910944508559,37.47203440917144
28,75,2023-11-25,34.52336185717935,36.37787366056239
28,75,2023-12-02,33.293868755959046,34.56286068989256
28,75,2023-12-09,31.849794254280063,32.55465119163966
28,75,2023-12-16,30.00889411926094,29.8261849945197
28,75,2023-12-23,28.27022290517745,27.115309667655406
28,75,2023-12-30,26.608729044583004,25.13400311861877
28,75,2024-01-06,24.319472151271523,23.187968661055876
28,75,2024-01-13,22.30182721234961,21.412028730635363
28,75,2024-01-20,20.655829662489065,19.875396788336
28,75,2024-01-27,19.746438166083415,18.945247342187972
28,75,2024-02-03,18.60213900784527,17.87838043148441
28,75,2024-02-10,17.388976730683368,16.835989865456764
28,75,2024-02-17,15.981969353826603,15.706445525564426
28,75,2024-02-24,14.707014745867108,14.547868893066317
28,75,2024-03-02,13.252701975355494,13.39775598016465
28,75,2024-03-09,12.341816940580857,12.424219371766009
28,75,2024-03-16,11.647412339775121,11.674314319535053
28,75,2024-03-23,11.282666883015931,11.121720025039616
28,75,2024-03-30,11.351278540242626,11.005169020397005
28,75,2024-04-06,11.30583192019318,10.621962644218467
28,75,2024-04-13,7.627048641814097,7.474936697198383
28,75,2024-04-20,5.415624763645701,5.78695595645644
56,5,2023-11-04,9.281978138019774,11.2996734521837
56,5,2023-11-11,12.026070882186849,11.448616338514803
56,5,2023-11-18,10.47954861670108,11.58958172984753
56,5,2023-11-25,10.51971667904613,11.705221591344968
56,5,2023-12-02,9.820252296004144,11.801967350247367
56,5,2023-12-09,9.409058320549386,11.903255317961998
56,5,2023-12-16,9.062650703328178,11.855199851266706
56,5,2023-12-23,9.317685812930767,11.81142378876144
56,5,2023-12-30,9.262896206541875,12.024136219819159
56,5,2024-01-06,8.359585686908309,10.942756063441065
56,5,2024-01-13,7.478933462080267,9.102890143590159
56,5,2024-01-20,6.358668098499187,8.193125382192662
56,5,2024-01-27,5.97095660319755,8.290748930690912
56,5,2024-02-03,5.465575548125556,7.7431261461102086
56,5,2024-02-10,4.664947815278471,7.061887342584138
56,5,2024-02-17,4.3219870805214295,6.519920435520472
56,5,2024-02-24,3.5944229682122972,5.251106586750806
56,5,2024-03-02,3.339458038311478,4.585812600380856
56,5,2024-03-09,3.047970533928001,3.8302780883853274
56,5,2024-03-16,2.7284955550496743,3.413790982847568
56,5,2024-03-23,2.592168280681723,3.1166484618196493
56,5,2024-03-30,2.439754080231494,3.088154585586169
56,5,2024-04-06,2.037700512672869,2.617048138725606
56,5,2024-04-13,1.71823957049922,2.338487463029271
56,5,2024-04-20,1.165109044563287,1.9643433127503942
56,15,2023-11-04,9.072793223234845,11.2996734521837
56,15,2023-11-11,11.608998966706563,11.448616338514803
56,15,2023-11-18,10.690816980914859,11.58958172984753
56,15,2023-11-25,10.707634841631405,11.705221591344968
56,15,2023-12-02,9.641605766851038,11.801967350247367
56,15,2023-12-09,9.68213655962126,11.903255317961998
56,15,2023-12-16,9.420397244693149,11.855199851266706
56,15,2023-12-23,9.499990136974397,11.81142378876144
56,15,2023-12-30,9.926377673199648,12.024136219819159
56,15,2024-01-06,8.75379195917934,10.942756063441065
56,15,2024-01-13,7.418605304476787,9.102890143590159
56,15,2024-01-20,6.7779117246658185,8.193125382192662
56,15,2024-01-27,6.427874656509664,8.290748930690912
56,15,2024-02-03,5.7297320508472644,7.7431261461102086
56,15,2024-02-10,5.245688713665722,7.061887342584138
56,15,2024-02-17,4.970790918522263,6.519920435520472
56,15,2024-02-24,4.215356015608345,5.251106586750806
56,15,2024-03-02,3.818914147826157,4.585812600380856
56,15,2024-03-09,3.4189510790997075,3.8302780883853274
56,15,2024-03-16,3.076518432091838,3.413790982847568
56,15,2024-03-23,2.7460023139640137,3.1166484618196493
56,15,2024-03-30,2.473652391314838,3.088154585586169
56,15,2024-04-06,2.0375947824223344,2.617048138725606
56,15,2024-04-13,1.7621993040160322,2.338487463029271
56,15,2024-04-20,1.124216088175411,1.9643433127503942
56,25,2023-11-04,9.307942922256126,11.2996734521837
56,25,2023-11-11,11.636054449485592,11.448616338514803
56,25,2023-11-18,10.970357616611397,11.58958172984753
56,25,2023-11-25,11.043663484064751,11.705221591344968
56,25,2023-12-02,10.062942543853461,11.801967350247367
56,25,2023-12-09,10.142963199789921,11.903255317961998
56,25,2023-12-16,9.873483564249135,11.855199851266706
56,25,2023-12-23,9.91737489893904,11.81142378876144
56,25,2023-12-30,10.353461502694557,12.024136219819159
56,25,2024-01-06,9.203159918922076,10.942756063441065
56,25,2024-01-13,7.641267328063916,9.102890143590159
56,25,2024-01-20,7.041175099012307,8.193125382192662
56,25,2024-01-27,6.75271570840919,8.290748930690912
56,25,2024-02-03,6.140445474583982,7.7431261461102086
56,25,2024-02-10,5.5109426697488395,7.061887342584138
56,25,2024-02-17,5.241270414717628,6.519920435520472
56,25,2024-02-24,4.521188241992734,5.251106586750806
56,25,2024-03-02,3.978790154913048,4.585812600380856
56,25,2024-03-09,3.5344772330531606,3.8302780883853274
56,25,2024-03-16,3.057015849267401,3.413790982847568
56,25,2024-03-23,2.727791264594762,3.1166484618196493
56,25,2024-03-30,2.5121159776113693,3.088154585586169
56,25,2024-04-06,2.1671544627909607,2.617048138725606
56,25,2024-04-13,1.980283185577729,2.338487463029271
56,25,2024-04-20,1.4235850519539954,1.9643433127503942
56,50,2023-11-04,9.68432530199508,11.2996734521837
56,50,2023-11-11,11.319202428688746,11.448616338514803
56,50,2023-11-18,11.01168730823802,11.58958172984753
56,50,2023-11-25,11.157527806813256,11.705221591344968
56,50,2023-12-02,10.983238784684863,11.801967350247367
56,50,2023-12-09,11.164562177106946,11.903255317961998
56,50,2023-12-16,10.905896233608564,11.855199851266706
56,50,2023-12-23,10.830907399392954,11.81142378876144
56,50,2023-12-30,11.190847069192866,12.024136219819159
56,50,2024-01-06,9.884981946484231,10.942756063441065
56,50,2024-01-13,7.944170142810296,9.102890143590159
56,50,2024-01-20,7.122013231752447,8.193125382192662
56,50,2024-01-27,7.156987745017076,8.290748930690912
56,50,2024-02-03,6.751105659366837,7.7431261461102086
56,50,2024-02-10,6.201612674000813,7.061887342584138
56,50,2024-02-17,5.7180815862045,6.519920435520472
56,50,2024-02-24,4.603144512995433,5.251106586750806
56,50,2024-03-02,4.121444064706319,4.585812600380856
56,50,2024-03-09,3.548959186911369,3.8302780883853274
56,50,2024-03-16,3.2551054051437514,3.413790982847568
56,50,2024-03-23,3.0448977133951187,3.1166484618196493
56,50,2024-03-30,2.977020814743677,3.088154585586169
56,50,2024-04-06,2.5509568799376674,2.617048138725606
56,50,2024-04-13,2.3069084990831623,2.338487463029271
56,50,2024-04-20,1.7396558722865865,1.9643433127503942
56,75,2023-11-04,10.615805577306324,11.2996734521837
56,75,2023-11-11,11.253107553244542,11.448616338514803
56,75,2023-11-18,11.549777790238341,11.58958172984753
