state,k_perc,week,mae_adaptive_ensemble2,mae_original_ensemble2
29,50,2024-03-09,0.6467465235331589,0.8300951144426487
29,50,2024-03-16,0.6328153036437878,0.8271707103908993
29,50,2024-03-23,0.6309491075574969,0.8307230507821108
29,50,2024-03-30,0.6592697919753538,0.8410441534601638
29,50,2024-04-06,0.6574889199333903,0.8356728944820108
29,50,2024-04-13,0.6478640208407892,0.8279858743884342
29,50,2024-04-20,0.6367368245558845,0.8197634377056693
29,75,2023-11-04,0.4521115709478969,0.5622300184765652
29,75,2023-11-11,0.43975257880572444,0.5590376444992505
29,75,2023-11-18,0.44527402853941483,0.5564403675348113
29,75,2023-11-25,0.4537451070254997,0.5488365011467227
29,75,2023-12-02,0.4620186572483451,0.5394770997854871
29,75,2023-12-09,0.4670879561975096,0.5313554234902506
29,75,2023-12-16,0.4701829169956881,0.529684437148711
29,75,2023-12-23,0.47901843220156937,0.5229205819876536
29,75,2023-12-30,0.48966767080955736,0.5368038433197116
29,75,2024-01-06,0.4937877508777102,0.5559119989628033
29,75,2024-01-13,0.5157670716907976,0.5799412303899549
29,75,2024-01-20,0.5530063015872552,0.6149233752325193
29,75,2024-01-27,0.5761900765562251,0.6558383330447302
29,75,2024-02-03,0.6107897837766141,0.7065591659425146
29,75,2024-02-10,0.6653928636902482,0.7508171423875767
29,75,2024-02-17,0.7070838261214258,0.7847611330119906
29,75,2024-02-24,0.7396101449268009,0.8123239163778632
29,75,2024-03-02,0.7519736545943114,0.8250647037188489
29,75,2024-03-09,0.751184635412177,0.8300951144426487
29,75,2024-03-16,0.7432244550672371,0.8271707103908993
29,75,2024-03-23,0.7456113636550965,0.8307230507821108
29,75,2024-03-30,0.7667610413776991,0.8410441534601638
29,75,2024-04-06,0.7649997192780853,0.8356728944820108
29,75,2024-04-13,0.7516641887730989,0.8279858743884342
29,75,2024-04-20,0.7395897939703462,0.8197634377056693
15,5,2023-11-04,0.30170501744924444,0.5057358506692391
15,5,2023-11-11,0.27782566257178953,0.5067216194961081
15,5,2023-11-18,0.27601661746453277,0.5030476900712164
15,5,2023-11-25,0.387933264066321,0.5299320530044471
15,5,2023-12-02,0.4101378373456843,0.5353521477967661
15,5,2023-12-09,0.3684639996487694,0.5148394924298564
15,5,2023-12-16,0.5604542228038216,0.5179084624617312
15,5,2023-12-23,0.5137980932585966,0.4735656429973775
15,5,2023-12-30,0.5341066456447341,0.42547017088128664
15,5,2024-01-06,0.6056434911534665,0.40978256544536384
15,5,2024-01-13,0.7758643619769015,0.4744146856404232
15,5,2024-01-20,0.7841761312382165,0.47024692586811684
15,5,2024-01-27,0.6806617285685876,0.46847705013113716
15,5,2024-02-03,0.8050954816878584,0.5640499499558831
15,5,2024-02-10,0.5104010516927994,0.42853076586654304
15,5,2024-02-17,0.39499001671886874,0.44411687407228323
15,5,2024-02-24,0.2969044044271005,0.40550801823974536
15,5,2024-03-02,0.28654429992410846,0.4476409342420311
15,5,2024-03-09,0.34700362482479785,0.501420708531245
15,5,2024-03-16,0.37431195301254805,0.5365711446520294
15,5,2024-03-23,0.3349854517496541,0.5445682242095857
15,5,2024-03-30,0.38299462397804607,0.5961596378431708
15,5,2024-04-06,0.4681466707928235,0.6664250248272675
15,5,2024-04-13,0.4864517819246294,0.7144591350856355
15,5,2024-04-20,0.22006039778595402,0.7246610137736605
15,15,2023-11-04,0.35657129005564103,0.5057358506692391
15,15,2023-11-11,0.26537608213742897,0.5067216194961081
15,15,2023-11-18,0.29386601043358607,0.5030476900712164
15,15,2023-11-25,0.3470063101814328,0.5299320530044471
15,15,2023-12-02,0.381542884832616,0.5353521477967661
15,15,2023-12-09,0.35884673057954997,0.5148394924298564
15,15,2023-12-16,0.4503945919789017,0.5179084624617312
15,15,2023-12-23,0.4225469071837889,0.4735656429973775
15,15,2023-12-30,0.46439944483815443,0.42547017088128664
15,15,2024-01-06,0.5284483809568917,0.40978256544536384
15,15,2024-01-13,0.6257445395129179,0.4744146856404232
15,15,2024-01-20,0.6714888549656264,0.47024692586811684
15,15,2024-01-27,0.606860483217572,0.46847705013113716
15,15,2024-02-03,0.6834836236027081,0.5640499499558831
15,15,2024-02-10,0.42275362966340546,0.42853076586654304
15,15,2024-02-17,0.38336456488755283,0.44411687407228323
15,15,2024-02-24,0.29235458554155097,0.40550801823974536
15,15,2024-03-02,0.3225465108308,0.4476409342420311
15,15,2024-03-09,0.35882311893657004,0.501420708531245
15,15,2024-03-16,0.3763294756979526,0.5365711446520294
15,15,2024-03-23,0.3425878323844023,0.5445682242095857
15,15,2024-03-30,0.36075821172925965,0.5961596378431708
15,15,2024-04-06,0.45399130070141464,0.6664250248272675
15,15,2024-04-13,0.49118222406777057,0.7144591350856355
15,15,2024-04-20,0.17452505107796396,0.7246610137736605
15,25,2023-11-04,0.3929661431664915,0.5057358506692391
15,25,2023-11-11,0.37535789124602675,0.5067216194961081
15,25,2023-11-18,0.3600537495793249,0.5030476900712164
15,25,2023-11-25,0.4152179506442054,0.5299320530044471
15,25,2023-12-02,0.4579585711429601,0.5353521477967661
15,25,2023-12-09,0.43399886542743954,0.5148394924298564
15,25,2023-12-16,0.5058228593034466,0.5179084624617312
15,25,2023-12-23,0.4604815826838548,0.4735656429973775
15,25,2023-12-30,0.465258568999344,0.42547017088128664
15,25,2024-01-06,0.5130642464858731,0.40978256544536384
15,25,2024-01-13,0.6036644681557897,0.4744146856404232
15,25,2024-01-20,0.5724759806533838,0.47024692586811684
15,25,2024-01-27,0.5239123020303535,0.46847705013113716
15,25,2024-02-03,0.6208513850921121,0.5640499499558831
15,25,2024-02-10,0.3801064363865358,0.42853076586654304
15,25,2024-02-17,0.36253611807703146,0.44411687407228323
15,25,2024-02-24,0.2953773168376692,0.40550801823974536
15,25,2024-03-02,0.345923292343666,0.4476409342420311
15,25,2024-03-09,0.37434821214551844,0.501420708531245
15,25,2024-03-16,0.4064616548050495,0.5365711446520294
15,25,2024-03-23,0.37018149805081624,0.5445682242095857
15,25,2024-03-30,0.4246212718330151,0.5961596378431708
15,25,2024-04-06,0.5121635568463261,0.6664250248272675
15,25,2024-04-13,0.5517142741441718,0.7144591350856355
15,25,2024-04-20,0.280497262163228,0.7246610137736605
15,50,2023-11-04,0.5135550806175616,0.5057358506692391
15,50,2023-11-11,0.46088953079582345,0.5067216194961081
15,50,2023-11-18,0.43164618897300405,0.5030476900712164
15,50,2023-11-25,0.46196266020977633,0.5299320530044471
15,50,2023-12-02,0.4921916691910388,0.5353521477967661
15,50,2023-12-09,0.46780236766731,0.5148394924298564
15,50,2023-12-16,0.49551474387613215,0.5179084624617312
15,50,2023-12-23,0.4849014507746455,0.4735656429973775
15,50,2023-12-30,0.4455629423771422,0.42547017088128664
15,50,2024-01-06,0.45670910934872877,0.40978256544536384
15,50,2024-01-13,0.49060520003733493,0.4744146856404232
15,50,2024-01-20,0.47327888977438703,0.47024692586811684
15,50,2024-01-27,0.4599514182782341,0.46847705013113716
15,50,2024-02-03,0.520740580393536,0.5640499499558831
15,50,2024-02-10,0.347314550563163,0.42853076586654304
15,50,2024-02-17,0.3491219818869186,0.44411687407228323
15,50,2024-02-24,0.308797111708553,0.40550801823974536
15,50,2024-03-02,0.3593239088360146,0.4476409342420311
15,50,2024-03-09,0.3926464583196967,0.501420708531245
15,50,2024-03-16,0.42605744540950424,0.5365711446520294
15,50,2024-03-23,0.38999733731284436,0.5445682242095857
15,50,2024-03-30,0.4274155237628703,0.5961596378431708
15,50,2024-04-06,0.516889469914945,0.6664250248272675
15,50,2024-04-13,0.5538964348300589,0.7144591350856355
15,50,2024-04-20,0.29863751862078197,0.7246610137736605
15,75,2023-11-04,0.5161942158936053,0.5057358506692391
15,75,2023-11-11,0.4991634098613529,0.5067216194961081
15,75,2023-11-18,0.46925750589498283,0.5030476900712164
15,75,2023-11-25,0.4631315725943532,0.5299320530044471
15,75,2023-12-02,0.47193318569871806,0.5353521477967661
15,75,2023-12-09,0.4629380436064375,0.5148394924298564
15,75,2023-12-16,0.4757162647588218,0.5179084624617312
15,75,2023-12-23,0.44516690573914025,0.4735656429973775
15,75,2023-12-30,0.40205875734988733,0.42547017088128664
15,75,2024-01-06,0.39152877917277656,0.40978256544536384
15,75,2024-01-13,0.43011231968900976,0.4744146856404232
15,75,2024-01-20,0.42943064279858206,0.47024692586811684
15,75,2024-01-27,0.4361456926653897,0.46847705013113716
15,75,2024-02-03,0.5179407521261739,0.5640499499558831
15,75,2024-02-10,0.36919646312334736,0.42853076586654304
15,75,2024-02-17,0.3756253737382416,0.44411687407228323
15,75,2024-02-24,0.32688214260209425,0.40550801823974536
15,75,2024-03-02,0.3596292056405168,0.4476409342420311
15,75,2024-03-09,0.407438486450159,0.501420708531245
15,75,2024-03-16,0.43306679169511597,0.5365711446520294
15,75,2024-03-23,0.4107363783591366,0.5445682242095857
15,75,2024-03-30,0.4409470005396219,0.5961596378431708
15,75,2024-04-06,0.52900953298854,0.6664250248272675
15,75,2024-04-13,0.5732751494577959,0.7144591350856355
15,75,2024-04-20,0.346619068416126,0.7246610137736605
30,5,2023-11-04,0.8950380384061641,0.6839585037955994
30,5,2023-11-11,0.7301769302519387,0.6811087201859963
30,5,2023-11-18,0.6025049187661151,0.6823974137389587
30,5,2023-11-25,0.6729115417211531,0.6769631247561385
30,5,2023-12-02,0.5998573989434951,0.6718216030632175
30,5,2023-12-09,0.5334018510404825,0.6794362272718797
30,5,2023-12-16,0.4998956209539094,0.685917293598314
30,5,2023-12-23,0.5094547299615956,0.710225107837824
30,5,2023-12-30,0.49981042409740295,0.7286584759603718
30,5,2024-01-06,0.4603106144559665,0.734771234065007
30,5,2024-01-13,0.46840048699082154,0.7315802611390768
30,5,2024-01-20,0.4461982604831124,0.7272875118367205
30,5,2024-01-27,0.4522664576903838,0.7342145055010031
30,5,2024-02-03,0.4397022017901,0.7189362419917034
30,5,2024-02-10,0.5441269854988475,0.699493677157184
30,5,2024-02-17,0.7309286905115904,0.6608661442949774
30,5,2024-02-24,0.5382292483956493,0.6903611108734027
30,5,2024-03-02,0.442409395509782,0.720114583427535
30,5,2024-03-09,0.4074180488760079,0.7372330342903483
30,5,2024-03-16,0.47366092174405555,0.745507198674378
30,5,2024-03-23,0.4830208697643529,0.7212572137334929
30,5,2024-03-30,0.577785059803433,0.7345728186261363
30,5,2024-04-06,0.35748936223594724,0.6425098560405011
30,5,2024-04-13,0.5384031543421041,0.7080639235592134
30,5,2024-04-20,0.581390032547295,0.6935120966758178
30,15,2023-11-04,0.8062852713309138,0.6839585037955994
30,15,2023-11-11,0.7354750400989195,0.6811087201859963
30,15,2023-11-18,0.6257507591814412,0.6823974137389587
30,15,2023-11-25,0.6608488814824051,0.6769631247561385
30,15,2023-12-02,0.6357383951977738,0.6718216030632175
30,15,2023-12-09,0.569836666784476,0.6794362272718797
30,15,2023-12-16,0.5659911698549078,0.685917293598314
30,15,2023-12-23,0.5477098928133434,0.710225107837824
30,15,2023-12-30,0.5321530743601542,0.7286584759603718
30,15,2024-01-06,0.48952209278039566,0.734771234065007
30,15,2024-01-13,0.4699786615427981,0.7315802611390768
30,15,2024-01-20,0.4420671968902933,0.7272875118367205
30,15,2024-01-27,0.4551225738696345,0.7342145055010031
30,15,2024-02-03,0.4535823509394746,0.7189362419917034
30,15,2024-02-10,0.5210811746607231,0.699493677157184
30,15,2024-02-17,0.6632368116967489,0.6608661442949774
30,15,2024-02-24,0.4547952477700629,0.6903611108734027
30,15,2024-03-02,0.33755420884035114,0.720114583427535
30,15,2024-03-09,0.3610262566729763,0.7372330342903483
30,15,2024-03-16,0.42856948887831015,0.745507198674378
30,15,2024-03-23,0.3982715985640855,0.7212572137334929
30,15,2024-03-30,0.49106892651767137,0.7345728186261363
30,15,2024-04-06,0.3285585520228309,0.6425098560405011
30,15,2024-04-13,0.44498114959859725,0.7080639235592134
30,15,2024-04-20,0.5064435071232433,0.6935120966758178
30,25,2023-11-04,0.7434982628891103,0.6839585037955994
30,25,2023-11-11,0.7598586973917705,0.6811087201859963
30,25,2023-11-18,0.6259353205894505,0.6823974137389587
30,25,2023-11-25,0.6825838601530289,0.6769631247561385
30,25,2023-12-02,0.6603560348865591,0.6718216030632175
30,25,2023-12-09,0.5817507189826979,0.6794362272718797
30,25,2023-12-16,0.5871867403816864,0.685917293598314
30,25,2023-12-23,0.5831101543073295,0.710225107837824
30,25,2023-12-30,0.5710151666541438,0.7286584759603718
30,25,2024-01-06,0.5120013448947941,0.734771234065007
30,25,2024-01-13,0.4743049968424932,0.7315802611390768
30,25,2024-01-20,0.4505945124968439,0.7272875118367205
30,25,2024-01-27,0.460282358550061,0.7342145055010031
30,25,2024-02-03,0.4615406738320311,0.7189362419917034
30,25,2024-02-10,0.49549578156316687,0.699493677157184
30,25,2024-02-17,0.5808365941405297,0.6608661442949774
30,25,2024-02-24,0.39182189506268844,0.6903611108734027
30,25,2024-03-02,0.28737135920378093,0.720114583427535
30,25,2024-03-09,0.33783889283959234,0.7372330342903483
30,25,2024-03-16,0.43689900874038895,0.745507198674378
30,25,2024-03-23,0.4230101584170767,0.7212572137334929
30,25,2024-03-30,0.4942688144947037,0.7345728186261363
30,25,2024-04-06,0.31564438742860046,0.6425098560405011
30,25,2024-04-13,0.5042440164828993,0.7080639235592134
30,25,2024-04-20,0.526237680001455,0.6935120966758178
30,50,2023-11-04,0.6745842223868577,0.6839585037955994
30,50,2023-11-11,0.6753377260264503,0.6811087201859963
30,50,2023-11-18,0.6816232477652523,0.6823974137389587
30,50,2023-11-25,0.6851087565336473,0.6769631247561385
30,50,2023-12-02,0.7040961718874246,0.6718216030632175
30,50,2023-12-09,0.7080755484660283,0.6794362272718797
30,50,2023-12-16,0.6957272885010021,0.685917293598314
30,50,2023-12-23,0.6721535074221018,0.710225107837824
30,50,2023-12-30,0.6384412507864295,0.7286584759603718
30,50,2024-01-06,0.5794797573989716,0.734771234065007
30,50,2024-01-13,0.5372840233165038,0.7315802611390768
30,50,2024-01-20,0.5066913420888725,0.7272875118367205
30,50,2024-01-27,0.4926909638914177,0.7342145055010031
30,50,2024-02-03,0.4409893315753061,0.7189362419917034
30,50,2024-02-10,0.37162134420608034,0.699493677157184
30,50,2024-02-17,0.2632273134148455,0.6608661442949774
30,50,2024-02-24,0.31168760924816274,0.6903611108734027
30,50,2024-03-02,0.3820746081357314,0.720114583427535
30,50,2024-03-09,0.4235764778921254,0.7372330342903483
30,50,2024-03-16,0.47013817492779114,0.745507198674378
30,50,2024-03-23,0.44329998921915803,0.7212572137334929
30,50,2024-03-30,0.4929094474942131,0.7345728186261363
30,50,2024-04-06,0.32367427626771,0.6425098560405011
30,50,2024-04-13,0.44216256439682533,0.7080639235592134
30,50,2024-04-20,0.4734718803994917,0.6935120966758178
30,75,2023-11-04,0.6492293898844917,0.6839585037955994
30,75,2023-11-11,0.6520795486465585,0.6811087201859963
30,75,2023-11-18,0.654459239786835,0.6823974137389587
30,75,2023-11-25,0.6581701340010074,0.6769631247561385
30,75,2023-12-02,0.6646259406967664,0.6718216030632175
30,75,2023-12-09,0.6672000672590775,0.6794362272718797
30,75,2023-12-16,0.6712923763514955,0.685917293598314
30,75,2023-12-23,0.6753100789318047,0.710225107837824
30,75,2023-12-30,0.675409665277701,0.7286584759603718
30,75,2024-01-06,0.6571212042293365,0.734771234065007
30,75,2024-01-13,0.6301453888906663,0.7315802611390768
30,75,2024-01-20,0.6046771516853041,0.7272875118367205
30,75,2024-01-27,0.59858045900671,0.7342145055010031
30,75,2024-02-03,0.5531615424038873,0.7189362419917034
30,75,2024-02-10,0.5095798130252145,0.699493677157184
30,75,2024-02-17,0.42416517930404646,0.6608661442949774
30,75,2024-02-24,0.4550287256566699,0.6903611108734027
30,75,2024-03-02,0.4924633764885523,0.720114583427535
30,75,2024-03-09,0.506259457817938,0.7372330342903483
30,75,2024-03-16,0.5374879301929273,0.745507198674378
30,75,2024-03-23,0.5035501282518169,0.7212572137334929
30,75,2024-03-30,0.5472859270056037,0.7345728186261363
30,75,2024-04-06,0.3694675509477136,0.6425098560405011
30,75,2024-04-13,0.5114505484237227,0.7080639235592134
30,75,2024-04-20,0.5353485205009417,0.6935120966758178
19,5,2023-11-04,0.48980206990045494,0.5589232327262889
19,5,2023-11-11,0.533487440478361,0.5589144752925105
19,5,2023-11-18,0.5157763023481389,0.5588582305371396
19,5,2023-11-25,0.4928323258677762,0.556785017517779
19,5,2023-12-02,0.46917192338805697,0.5599058203454963
19,5,2023-12-09,0.5537935529310245,0.5705847838219434
19,5,2023-12-16,0.38121669061460584,0.5735808445180662
19,5,2023-12-23,0.40003754267727104,0.5716764794083699
19,5,2023-12-30,0.4232704620812063,0.5937806197412556
19,5,2024-01-06,0.40078086031933,0.6169472870920611
19,5,2024-01-13,0.439138098507915,0.6307224966940383
19,5,2024-01-20,0.36988844329472925,0.6249354285580333
19,5,2024-01-27,0.34280692558930015,0.630896950913341
19,5,2024-02-03,0.3209893385101662,0.6259048403142699
19,5,2024-02-10,0.3411117619377472,0.672416002437117
19,5,2024-02-17,0.36018145091294645,0.7244130159779658
19,5,2024-02-24,0.45373000665777874,0.7663979992831484
19,5,2024-03-02,0.4756147045105222,0.7941748250503604
19,5,2024-03-09,0.2322543645305168,0.8107829328477285
19,5,2024-03-16,0.15817512744423762,0.8201193687640904
19,5,2024-03-23,0.18328621829134736,0.8427528972800411
19,5,2024-03-30,0.2204861111111111,0.8637341300922632
19,5,2024-04-06,0.24494949494949494,0.8748735122326423
19,5,2024-04-13,0.2413793103448276,0.8763439739627783
19,5,2024-04-20,0.28396226415094333,0.8736251186606008
19,15,2023-11-04,0.4521504072434975,0.5589232327262889
19,15,2023-11-11,0.4668494998544896,0.5589144752925105
19,15,2023-11-18,0.4940100516359379,0.5588582305371396
19,15,2023-11-25,0.46424512311682814,0.556785017517779
19,15,2023-12-02,0.4730744563499868,0.5599058203454963
19,15,2023-12-09,0.48498043188133044,0.5705847838219434
19,15,2023-12-16,0.41086901943696374,0.5735808445180662
19,15,2023-12-23,0.4196161303293788,0.5716764794083699
19,15,2023-12-30,0.4476912898275083,0.5937806197412556
19,15,2024-01-06,0.42923912687217386,0.6169472870920611
19,15,2024-01-13,0.4600624751697428,0.6307224966940383
19,15,2024-01-20,0.4049560151240496,0.6249354285580333
19,15,2024-01-27,0.389368468824648,0.630896950913341
19,15,2024-02-03,0.37156441973466753,0.6259048403142699
19,15,2024-02-10,0.3695131436381361,0.672416002437117
19,15,2024-02-17,0.399876670900455,0.7244130159779658
19,15,2024-02-24,0.4445317678100358,0.7663979992831484
19,15,2024-03-02,0.4839261930939643,0.7941748250503604
19,15,2024-03-09,0.45244005017989425,0.8107829328477285
19,15,2024-03-16,0.4339973153208531,0.8201193687640904
19,15,2024-03-23,0.4788384716555002,0.8427528972800411
19,15,2024-03-30,0.5403760934747899,0.8637341300922632
19,15,2024-04-06,0.5731528758258106,0.8748735122326423
19,15,2024-04-13,0.5987430954582706,0.8763439739627783
19,15,2024-04-20,0.6373192852790056,0.8736251186606008
